,id,token0,token1,feeTier,totalValueLockedUSD,fees_usd_t90d,volume_usd_t90d,tvl_share,pool,fee_apr_plus10m
285,0xa0818e9cb2fd93898ab9e8e22122f559167a2ddd,MockeFIL,USDT,0.003,6.7810415817799985,0.0030016901198732754,1.0005633732910917,7.424836321493675e-08,MockeFIL/USDT - 0.3%,1.2173512786798643e-09
286,0xd6c1e92aab1a0f2b4e80d4a553c925af8c868806,DEGEN,USDC,0.01,6.765233812257599,12.556608865027528,1255.6608865027526,7.407527756150695e-08,DEGEN/USDC - 1.0%,5.092399039023036e-06
287,0xeef86e1a9c8756133f4708bbc1c54f8894115bd5,ARB,WETH,0.003,6.428149500459584,0.0,0.0,7.038440527963159e-08,ARB/WETH - 0.3%,0.0
288,0xf5bfea6dc007d23ca46ce0b793610260dd6287a2,WETH,HYDREN,0.01,6.391272842343731,10.133314888374512,1013.3314888374512,6.99806278550401e-08,WETH/HYDREN - 1.0%,4.109619522604143e-06
289,0x4c57084bfba209f6024ea985a5c4e97f786d3bca,fxUSD,USDC,0.0005,6.096372,12.142104955377924,24284.20991075585,6.67516394185792e-08,fxUSD/USDC - 0.05%,4.9242951187586695e-06
290,0xa5ab8832d4192487ed1330f9fac223e6867bb9f6,aGOLD,WETH,0.003,6.086160504553084,0.0,0.0,6.663982963039748e-08,aGOLD/WETH - 0.3%,0.0
291,0x9e052f8d6594a7d48cae5e722c41192adda96b2d,SUM,USDT,0.003,6.075783488849705,6.8323527215988555,2277.4509071996185,6.652620749407231e-08,SUM/USDT - 0.3%,2.77089692022256e-06
292,0xa82b4fa56e7bf900cff8fc82362dd488506634a7,MAGIC,USDC,0.0005,6.004741205098521,8.667306486449347,17334.612972898693,6.574833683453392e-08,MAGIC/USDC - 0.05%,3.515072186572355e-06
293,0x9f02103188c2efd4b3705799eac8f8190282d0d4,VST,USDC,0.0005,5.476712245995553,18.19993972726508,36399.879454530164,5.996673448470863e-08,VST/USDC - 0.05%,7.381082624762056e-06
294,0x95dc6376c82a4302600bceb795458eedd0ae285c,DUSD,USDC,0.0005,5.439036876281778,10.902909063749734,21805.818127499468,5.955421164422325e-08,DUSD/USDC - 0.05%,4.4217329375238745e-06
