,date,protocol,chain,usd_value,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
271991,2023-01-06 00:00:00,cream-finance,Binance,2323496.87678,-447.889811286306,-447.889811286306,1,1,-241479624.00225636,-1,241479624.00225636,-447.889811286306,-1,447.889811286306,-120843.97855128322,-1,120843.97855128322,-164564.54771650973,-1,164564.54771650973,-2224393.8061118755,-1,2224393.8061118755,-12575794.665338872,-1,12575794.665338872,-241469285.5638858,-1,241469285.5638858,-0.019276540276955766
272163,2023-01-06 00:00:00,hop-protocol,Arbitrum,8877550.02778,-440344.1815047622,-440344.1815047622,1,1,-4507041.166167496,-1,4507041.166167496,-440344.1815047622,-1,440344.1815047622,-619591.7266303969,-1,619591.7266303969,-453448.1792387456,-1,453448.1792387456,5401569.0204428565,1,5401569.0204428565,2699215.772000379,1,2699215.772000379,-5941344.527473567,-1,5941344.527473567,-4.960199380761796
272164,2023-01-06 00:00:00,hop-protocol,Ethereum,42948514.23622,48805.34631195103,48805.34631195103,1,1,467666.3194435323,1,467666.3194435323,48805.34631195103,1,48805.34631195103,-655733.5438777662,-1,655733.5438777662,197763.02591267496,1,197763.02591267496,11402818.287919546,1,11402818.287919546,415087.8642553125,1,415087.8642553125,1692119.0679310288,1,1692119.0679310288,0.11363686772380067
272165,2023-01-06 00:00:00,hop-protocol,Optimism,8328192.10284,-237880.19463441867,-237880.19463441867,1,1,-1501287.4875110635,-1,1501287.4875110635,-237880.19463441867,-1,237880.19463441867,-232926.77133791285,-1,232926.77133791285,-642680.3795465478,-1,642680.3795465478,5142025.075269041,1,5142025.075269041,4153056.7988618566,1,4153056.7988618566,-1229231.7438281067,-1,1229231.7438281067,-2.8563245383508753
272166,2023-01-06 00:00:00,hop-protocol,Polygon,4419541.50218,-59245.66928800388,-59245.66928800388,1,1,-5138741.484496774,-1,5138741.484496774,-59245.66928800388,-1,59245.66928800388,-500747.96516468143,-1,500747.96516468143,-181170.210326506,-1,181170.210326506,2949019.889198273,1,2949019.889198273,-963336.4228267715,-1,963336.4228267715,-4874580.401500987,-1,4874580.401500987,-1.3405388151413475
272167,2023-01-06 00:00:00,hop-protocol,xDai,1325421.44943,9850.365507574073,9850.365507574073,1,1,820558.7635433895,1,820558.7635433895,9850.365507574073,1,9850.365507574073,-46726.10803715555,-1,46726.10803715555,11150.874165411486,1,11150.874165411486,-583297.086435404,-1,583297.086435404,-1038492.7863732096,-1,1038492.7863732096,786059.2060808452,1,786059.2060808452,0.7431874225221149
272168,2023-01-06 00:00:00,hummus-exchange,Metis,12577571.11238,2304.5927510773,2304.5927510773,1,1,-14916484.19841133,-1,14916484.19841133,2304.5927510773,1,2304.5927510773,75342.7023742509,1,75342.7023742509,-1707469.2221617945,-1,1707469.2221617945,-3734405.1596702333,-1,3734405.1596702333,9461283.929298576,1,9461283.929298576,-14916484.19841133,-1,14916484.19841133,0.018323034952343924
272171,2023-01-06 00:00:00,ichi-farm,Ethereum,10851707.483000001,5235.137499571223,5235.137499571223,1,1,10293928.635294065,1,10293928.635294065,5235.137499571223,1,5235.137499571223,181251.294302603,1,181251.294302603,3140898.4689256144,1,3140898.4689256144,2664998.074082612,1,2664998.074082612,3914433.9972755546,1,3914433.9972755546,10239289.813506946,1,10239289.813506946,0.04824252319528933
272162,2023-01-06 00:00:00,homora-v2,Optimism,9921136.38436,158.81695586791284,158.81695586791284,1,1,-22005412.009933975,-1,22005412.009933975,158.81695586791284,1,158.81695586791284,-62064.17391866136,-1,62064.17391866136,-841228.5830535409,-1,841228.5830535409,-10513260.711437736,-1,10513260.711437736,-22005412.009933975,-1,22005412.009933975,-22005412.009933975,-1,22005412.009933975,0.0016007939989442844
272174,2023-01-06 00:00:00,ichi-farm,Polygon,472906.94533,88.43484745393994,88.43484745393994,1,1,472906.94533,1,472906.94533,88.43484745393994,1,88.43484745393994,-2146.449793946681,-1,2146.449793946681,-5499.470778219965,-1,5499.470778219965,258544.69619615952,1,258544.69619615952,472906.94533,1,472906.94533,472906.94533,1,472906.94533,0.018700264042903637
272178,2023-01-06 00:00:00,idle-finance,Polygon,50749.33421,-11.221760800393215,-11.221760800393215,1,1,-3398958.1100663943,-1,3398958.1100663943,-11.221760800393215,-1,11.221760800393215,-252.5669132408206,-1,252.5669132408206,-4689.822087739869,-1,4689.822087739869,-5852.088056550501,-1,5852.088056550501,-60024.65854619957,-1,60024.65854619957,-3183775.080457752,-1,3183775.080457752,-0.02211213403107464
272179,2023-01-06 00:00:00,index-coop,Ethereum,46613055.14991,-5173.265054114217,-5173.265054114217,1,1,2632454.228518108,1,2632454.228518108,-5173.265054114217,-1,5173.265054114217,-269733.25562539016,-1,269733.25562539016,-250722.07927533067,-1,250722.07927533067,-2315068.9339313637,-1,2315068.9339313637,-2467582.4296574374,-1,2467582.4296574374,2574361.1737134615,1,2574361.1737134615,-0.011098317922901058
272180,2023-01-06 00:00:00,instadapp,Ethereum,1635042614.61853,4672401.708379984,4672401.708379984,1,1,-3740349558.3814697,-1,3740349558.3814697,4672401.708379984,1,4672401.708379984,55853663.97133994,1,55853663.97133994,113692429.85250998,1,113692429.85250998,-114390148.99413991,-1,114390148.99413991,56100255.82256007,1,56100255.82256007,-3740349558.3814697,-1,3740349558.3814697,0.28576635658331734
272181,2023-01-06 00:00:00,insurace,Avalanche,3164042.9999599997,0.0,0.0,1,1,-3017827.339071881,-1,3017827.339071881,0.0,1,0.0,-2273.9567382188834,-1,2273.9567382188834,2337.7175780227103,1,2337.7175780227103,-602543.7134729241,-1,602543.7134729241,-2241319.526236321,-1,2241319.526236321,-3072365.526054009,-1,3072365.526054009,0.0
272182,2023-01-06 00:00:00,insurace,Binance,1016894.18744,-3629.2442921628012,-3629.2442921628012,1,1,-6079887.977093299,-1,6079887.977093299,-3629.2442921628012,-1,3629.2442921628012,-25304.888167564473,-1,25304.888167564473,-517071.3376609361,-1,517071.3376609361,-886204.053454229,-1,886204.053454229,-1422051.9313929873,-1,1422051.9313929873,-6126192.810268261,-1,6126192.810268261,-0.3568949785522241
272183,2023-01-06 00:00:00,insurace,Ethereum,4132948.96788,0.0,0.0,1,1,-864675.733919279,-1,864675.733919279,0.0,1,0.0,-3567.734504900862,-1,3567.734504900862,-28771.066202644633,-1,28771.066202644633,-1615947.3474804442,-1,1615947.3474804442,-2480656.8783394545,-1,2480656.8783394545,-871099.5291777684,-1,871099.5291777684,0.0
272184,2023-01-06 00:00:00,insurace,Polygon,3112884.26995,490.73457404494,490.73457404494,1,1,-3902047.761338872,-1,3902047.761338872,490.73457404494,1,490.73457404494,-11074.294490029864,-1,11074.294490029864,-499504.2532431392,-1,499504.2532431392,-1279333.0283624863,-1,1279333.0283624863,-3198836.827899774,-1,3198836.827899774,-3902625.412143586,-1,3902625.412143586,0.01576462635576305
272177,2023-01-06 00:00:00,idle-finance,Ethereum,40595620.92863,1285092.4301675495,1285092.4301675495,1,1,-51941615.0184566,-1,51941615.0184566,1285092.4301675495,1,1285092.4301675495,-422330.75899945106,-1,422330.75899945106,-8027511.850684969,-1,8027511.850684969,-43051535.13852257,-1,43051535.13852257,232788.59115004865,1,232788.59115004865,-51533689.038402565,-1,51533689.038402565,3.165593728512821
272161,2023-01-06 00:00:00,homora-v2,Fantom,801826.82305,-67745.21092383275,-67745.21092383275,1,1,-8522694.99570683,-1,8522694.99570683,-67745.21092383275,-1,67745.21092383275,-89998.27440921376,-1,89998.27440921376,164446.20733905688,1,164446.20733905688,-61460.89937851191,-1,61460.89937851191,-1652054.9234962838,-1,1652054.9234962838,-8522694.99570683,-1,8522694.99570683,-8.448858154450681
272160,2023-01-06 00:00:00,homora-v2,Ethereum,32101997.2077,22743.364306220716,22743.364306220716,1,1,-126477800.2293946,-1,126477800.2293946,22743.364306220716,1,22743.364306220716,44302.623302046355,1,44302.623302046355,139484.54809168173,1,139484.54809168173,4431955.537289445,1,4431955.537289445,8284268.970636346,1,8284268.970636346,-126477800.2293946,-1,126477800.2293946,0.07084719420748527
272159,2023-01-06 00:00:00,homora-v2,Binance,2721249.9042,-10187.813470671525,-10187.813470671525,1,1,-12200191.652350338,-1,12200191.652350338,-10187.813470671525,-1,10187.813470671525,2749.950349945164,1,2749.950349945164,40024.97687830949,1,40024.97687830949,8269.95134244124,1,8269.95134244124,-228316.58302265656,-1,228316.58302265656,-12200191.652350338,-1,12200191.652350338,-0.37437992941947623
272140,2023-01-06 00:00:00,harvest-finance,Binance,216536.01234,-389.9340700000175,-389.9340700000175,1,1,-53264.73323000004,-1,53264.73323000004,-389.9340700000175,-1,389.9340700000175,4953.962249999982,1,4953.962249999982,-30919.393910000013,-1,30919.393910000013,-45611.91716000004,-1,45611.91716000004,-53264.73323000004,-1,53264.73323000004,-53264.73323000004,-1,53264.73323000004,-0.1800781614966437
272141,2023-01-06 00:00:00,harvest-finance,Ethereum,13047046.91616,78742.95955000073,78742.95955000073,1,1,-15773091.150859999,-1,15773091.150859999,78742.95955000073,1,78742.95955000073,-756216.9248500001,-1,756216.9248500001,-1742700.449719999,-1,1742700.449719999,-5968166.569190001,-1,5968166.569190001,-15773091.150859999,-1,15773091.150859999,-15773091.150859999,-1,15773091.150859999,0.6035308990302636
272142,2023-01-06 00:00:00,harvest-finance,Polygon,583937.29075,-1688.0312200000044,-1688.0312200000044,1,1,-441185.0835399999,-1,441185.0835399999,-1688.0312200000044,-1,1688.0312200000044,1859.4883100000443,1,1859.4883100000443,-76682.21682999993,-1,76682.21682999993,-758484.28784,-1,758484.28784,-441185.0835399999,-1,441185.0835399999,-441185.0835399999,-1,441185.0835399999,-0.289077482589256
272143,2023-01-06 00:00:00,hashflow,Arbitrum,1232221.89088,-65797.1084695152,-65797.1084695152,1,1,-1283.8811006411634,-1,1283.8811006411634,-65797.1084695152,-1,65797.1084695152,-176685.55928410194,-1,176685.55928410194,-584339.7158084543,-1,584339.7158084543,-795444.2327120575,-1,795444.2327120575,-938052.1855580213,-1,938052.1855580213,-1283.8811006411634,-1,1283.8811006411634,-5.339712673220382
272144,2023-01-06 00:00:00,hashflow,Avalanche,3934890.53243,25070.86249565365,25070.86249565365,1,1,2731301.647978258,1,2731301.647978258,25070.86249565365,1,25070.86249565365,17991.56090053497,1,17991.56090053497,-858354.4236991245,-1,858354.4236991245,-3658337.0768609666,-1,3658337.0768609666,-3105559.326917058,-1,3105559.326917058,2731301.647978258,1,2731301.647978258,0.6371425656960039
272145,2023-01-06 00:00:00,hashflow,Binance,3604156.64254,-962.2712005133508,-962.2712005133508,1,1,1783102.5803875946,1,1783102.5803875946,-962.2712005133508,-1,962.2712005133508,-16475.3552780364,-1,16475.3552780364,-1218316.1531235077,-1,1218316.1531235077,-649850.9456368485,-1,649850.9456368485,-676162.191285985,-1,676162.191285985,1783102.5803875946,1,1783102.5803875946,-0.026698928374966468
272146,2023-01-06 00:00:00,hashflow,Ethereum,11523509.859550001,2849.2238019183455,2849.2238019183455,1,1,7815721.89153288,1,7815721.89153288,2849.2238019183455,1,2849.2238019183455,-777809.640519404,-1,777809.640519404,-5400518.590844892,-1,5400518.590844892,-1467247.3082464244,-1,1467247.3082464244,-1004580.3758460216,-1,1004580.3758460216,7815721.89153288,1,7815721.89153288,0.024725312310615827
272147,2023-01-06 00:00:00,hashflow,Optimism,1018575.9368499999,-69026.65087770096,-69026.65087770096,1,1,-475520.4708304512,-1,475520.4708304512,-69026.65087770096,-1,69026.65087770096,-80105.66913090296,-1,80105.66913090296,-255292.3969189563,-1,255292.3969189563,-475520.4708304512,-1,475520.4708304512,-475520.4708304512,-1,475520.4708304512,-475520.4708304512,-1,475520.4708304512,-6.776780049523802
272148,2023-01-06 00:00:00,hashflow,Polygon,2745797.70126,107613.98209046246,107613.98209046246,1,1,1999760.1919174085,1,1999760.1919174085,107613.98209046246,1,107613.98209046246,-177659.3177101452,-1,177659.3177101452,-1310219.1063987964,-1,1310219.1063987964,616625.8266978894,1,616625.8266978894,448085.4270436023,1,448085.4270436023,1999760.1919174085,1,1999760.1919174085,3.919224713498749
272149,2023-01-06 00:00:00,hbtc,Ethereum,217743069.48303,0.0,0.0,1,1,-436526992.88320255,-1,436526992.88320255,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-436526992.88320255,-1,436526992.88320255,-436526992.88320255,-1,436526992.88320255,0.0
272150,2023-01-06 00:00:00,hector-network,Binance,375902.24319999997,0.0,0.0,1,1,-24295.469180627973,-1,24295.469180627973,0.0,1,0.0,3369.8057611018885,1,3369.8057611018885,11882.764001826892,1,11882.764001826892,40757.50878799763,1,40757.50878799763,-222494.56748992353,-1,222494.56748992353,-24295.469180627973,-1,24295.469180627973,0.0
272151,2023-01-06 00:00:00,hector-network,Ethereum,6551116.300770001,6120.936942381273,6120.936942381273,1,1,6551116.300770001,1,6551116.300770001,6120.936942381273,1,6120.936942381273,2793.199841195866,1,2793.199841195866,20072.659979530144,1,20072.659979530144,1388117.9048842588,1,1388117.9048842588,1234325.8276135088,1,1234325.8276135088,6551116.300770001,1,6551116.300770001,0.09343349532142842
272152,2023-01-06 00:00:00,hector-network,Fantom,18749217.31492,-21574.905229463344,-21574.905229463344,1,1,-72742029.73897527,-1,72742029.73897527,-21574.905229463344,-1,21574.905229463344,-48120.63094077726,-1,48120.63094077726,-1160414.660796018,-1,1160414.660796018,1523224.1183015518,1,1523224.1183015518,-12092586.549686221,-1,12092586.549686221,-72742029.73897527,-1,72742029.73897527,-0.11507096465458724
272155,2023-01-06 00:00:00,hegic,Arbitrum,9667470.64222,39789.669099238265,39789.669099238265,1,1,8150156.698872587,1,8150156.698872587,39789.669099238265,1,39789.669099238265,50467.848240883926,1,50467.848240883926,3974506.0749109522,1,3974506.0749109522,8216969.207495544,1,8216969.207495544,8443829.181886924,1,8443829.181886924,8150156.698872587,1,8150156.698872587,0.411583035230207
272156,2023-01-06 00:00:00,hegic,Ethereum,934687.0438900001,0.0,0.0,1,1,-2040361.835571681,-1,2040361.835571681,0.0,1,0.0,-544.4366656255926,-1,544.4366656255926,-2283.149311049166,-1,2283.149311049166,-33911.511257333965,-1,33911.511257333965,-2022027.823376909,-1,2022027.823376909,-2040361.835571681,-1,2040361.835571681,0.0
272157,2023-01-06 00:00:00,helio-protocol,Binance,53564315.9516,514.3403033917583,514.3403033917583,1,1,53564315.95160001,1,53564315.95160001,514.3403033917583,1,514.3403033917583,53564315.95160001,1,53564315.95160001,53564315.95160001,1,53564315.95160001,53564315.95160001,1,53564315.95160001,53564315.95160001,1,53564315.95160001,53564315.95160001,1,53564315.95160001,0.0009602293882675722
272158,2023-01-06 00:00:00,homora-v2,Avalanche,16957597.87381,136307.20642711126,136307.20642711126,1,1,-242731841.48708016,-1,242731841.48708016,136307.20642711126,1,136307.20642711126,79592.68037452162,1,79592.68037452162,2721184.6957256547,1,2721184.6957256547,-4019267.9126478047,-1,4019267.9126478047,-5580765.477795055,-1,5580765.477795055,-242731841.48708016,-1,242731841.48708016,0.8038119988540925
272185,2023-01-06 00:00:00,iron-bank,Avalanche,3502758.25047,131155.43312684842,131155.43312684842,1,1,-66526483.91199412,-1,66526483.91199412,131155.43312684842,1,131155.43312684842,476207.62476552685,1,476207.62476552685,723706.9318089632,1,723706.9318089632,-928630.8996702323,-1,928630.8996702323,-1968917.7956697044,-1,1968917.7956697044,-66526483.91199412,-1,66526483.91199412,3.7443472757290626
272187,2023-01-06 00:00:00,iron-bank,Ethereum,15460090.77446,2157330.5691353185,2157330.5691353185,1,1,-692961906.242823,-1,692961906.242823,2157330.5691353185,1,2157330.5691353185,3824797.754254694,1,3824797.754254694,4405742.25740917,1,4405742.25740917,2861444.8184551,1,2861444.8184551,-79406944.73807594,-1,79406944.73807594,-692961906.242823,-1,692961906.242823,13.954190829844405
272189,2023-01-06 00:00:00,iron-bank,Fantom,1750891.7957000001,42498.81023255083,42498.81023255083,1,1,-1419356.4544266495,-1,1419356.4544266495,42498.81023255083,1,42498.81023255083,2234.4743304928634,1,2234.4743304928634,37622.44837271219,1,37622.44837271219,526805.9861145945,1,526805.9861145945,-1413813.844858195,-1,1413813.844858195,-1419356.4544266495,-1,1419356.4544266495,2.4272665128092603
272191,2023-01-06 00:00:00,iron-bank,Optimism,4151524.05284,58733.34263290018,58733.34263290018,1,1,-3509330.8622479704,-1,3509330.8622479704,58733.34263290018,1,58733.34263290018,86999.00125322423,1,86999.00125322423,1222202.3078656932,1,1222202.3078656932,-8060726.8985156985,-1,8060726.8985156985,-3509330.8622479704,-1,3509330.8622479704,-3509330.8622479704,-1,3509330.8622479704,1.4147417161830367
272238,2023-01-06 00:00:00,kyberswap,Cronos,41.859429999999996,0.0,0.0,1,1,-46399.28829107878,-1,46399.28829107878,0.0,1,0.0,-2.6438061855087778,-1,2.6438061855087778,-3.9575895201924958,-1,3.9575895201924958,-23514.070068285662,-1,23514.070068285662,-24259.192419028415,-1,24259.192419028415,-46399.28829107878,-1,46399.28829107878,0.0
272239,2023-01-06 00:00:00,kyberswap,Ethereum,40507447.28756,90938.2205704601,90938.2205704601,1,1,11518215.790695263,1,11518215.790695263,90938.2205704601,1,90938.2205704601,1374756.8867078281,1,1374756.8867078281,1612931.1479804392,1,1612931.1479804392,17497180.271160826,1,17497180.271160826,16450261.83076297,1,16450261.83076297,11257057.081636723,1,11257057.081636723,0.2244975347987124
272240,2023-01-06 00:00:00,kyberswap,Fantom,442795.95556,607.2251556528827,607.2251556528827,1,1,357503.7774767713,1,357503.7774767713,607.2251556528827,1,607.2251556528827,-12260.077781751204,-1,12260.077781751204,3169.5577583129516,1,3169.5577583129516,414679.0068476396,1,414679.0068476396,417106.0023011189,1,417106.0023011189,357503.7774767713,1,357503.7774767713,0.13713430487072326
272241,2023-01-06 00:00:00,kyberswap,Oasis,6.12202,-9.35584939617505e-05,-9.35584939617505e-05,1,1,-18.31370969059823,-1,18.31370969059823,-9.35584939617505e-05,-1,9.35584939617505e-05,0.007431768544075465,1,0.007431768544075465,-0.015368331247613403,-1,0.015368331247613403,-0.15483229199921583,-1,0.15483229199921583,-268222.4968303367,-1,268222.4968303367,-18.31370969059823,-1,18.31370969059823,-0.0015282291459640855
272242,2023-01-06 00:00:00,kyberswap,Optimism,4061488.4515400003,-271930.15994104283,-271930.15994104283,1,1,4061424.3404244003,1,4061424.3404244003,-271930.15994104283,-1,271930.15994104283,-401001.06037991506,-1,401001.06037991506,-1528135.3068987501,-1,1528135.3068987501,3594054.6868307297,1,3594054.6868307297,4061424.3404244003,1,4061424.3404244003,4061424.3404244003,1,4061424.3404244003,-6.695332590147701
272243,2023-01-06 00:00:00,kyberswap,Polygon,13733981.30269,-191472.1577504702,-191472.1577504702,1,1,147808.2936656715,1,147808.2936656715,-191472.1577504702,-1,191472.1577504702,5643.284688860382,1,5643.284688860382,-1146533.6655786352,-1,1146533.6655786352,5570547.706345605,1,5570547.706345605,4695456.902413782,1,4695456.902413782,367305.4164321078,1,367305.4164321078,-1.394148961837946
272244,2023-01-06 00:00:00,kyberswap,Velas,5.80956,0.0,0.0,1,1,2.2893215536005544,1,2.2893215536005544,0.0,1,0.0,0.0,1,0.0,2.290749528550532,1,2.290749528550532,2.2893215536005544,1,2.2893215536005544,2.2893215536005544,1,2.2893215536005544,2.2893215536005544,1,2.2893215536005544,0.0
272245,2023-01-06 00:00:00,lido,Ethereum,6133240724.16736,1630926.9626966643,1630926.9626966643,1,1,4060555521.7898507,1,4060555521.7898507,1630926.9626966643,1,1630926.9626966643,17154691.104721736,1,17154691.104721736,85055378.04463243,1,85055378.04463243,550093616.6538855,1,550093616.6538855,791977246.3816676,1,791977246.3816676,4043716499.7023582,1,4043716499.7023582,0.026591601993872116
272246,2023-01-06 00:00:00,lido,Moonbeam,11396269.3404,10114.921859401466,10114.921859401466,1,1,7839945.97468235,1,7839945.97468235,10114.921859401466,1,10114.921859401466,-339466.1649367204,-1,339466.1649367204,44676.11988541557,1,44676.11988541557,2025600.5041289104,1,2025600.5041289104,7839945.97468235,1,7839945.97468235,7839945.97468235,1,7839945.97468235,0.08875643034816551
272247,2023-01-06 00:00:00,lido,Moonriver,2530086.48011,4511.932983640047,4511.932983640047,1,1,2273176.6379481256,1,2273176.6379481256,4511.932983640047,1,4511.932983640047,72296.46253684003,1,72296.46253684003,120532.11476566736,1,120532.11476566736,531754.9130759081,1,531754.9130759081,1737611.766914784,1,1737611.766914784,2273176.6379481256,1,2273176.6379481256,0.17833117638903326
272248,2023-01-06 00:00:00,lido,Solana,31127315.1584,47551.62052543568,47551.62052543568,1,1,13888491.17073906,1,13888491.17073906,47551.62052543568,1,47551.62052543568,-1085089.2010028043,-1,1085089.2010028043,-517524.8917769339,-1,517524.8917769339,-26403757.45037331,-1,26403757.45037331,2118795.8437289586,1,2118795.8437289586,12927132.549121803,1,12927132.549121803,0.152764927792378
272249,2023-01-06 00:00:00,lido,Terra,137724.42328,0.0,0.0,1,1,127458.6177803069,1,127458.6177803069,0.0,1,0.0,35.44069999896668,1,35.44069999896668,209.48178813398903,1,209.48178813398903,28506.06771887122,1,28506.06771887122,125216.42166505656,1,125216.42166505656,127458.96488891571,1,127458.96488891571,0.0
272250,2023-01-06 00:00:00,lightning-network,Bitcoin,87442352.06024,369068.13849867287,369068.13849867287,1,1,26753208.397032287,1,26753208.397032287,369068.13849867287,1,369068.13849867287,910612.0384890473,1,910612.0384890473,1779868.3988056509,1,1779868.3988056509,3612564.279805867,1,3612564.279805867,16609273.799631137,1,16609273.799631137,26753208.397032287,1,26753208.397032287,0.4220702323336611
272251,2023-01-06 00:00:00,liqee,Binance,22875301.75013,-7437.754769999534,-7437.754769999534,1,1,-23289693.24618,-1,23289693.24618,-7437.754769999534,-1,7437.754769999534,570129.8301100023,1,570129.8301100023,-122256.63772999868,-1,122256.63772999868,-2235781.739579998,-1,2235781.739579998,552361.8127200007,1,552361.8127200007,-22920361.26576,-1,22920361.26576,-0.032514346045543485
272252,2023-01-06 00:00:00,liqee,Ethereum,5263921.97566,260.1268999995664,260.1268999995664,1,1,2365203.17818,1,2365203.17818,260.1268999995664,1,260.1268999995664,32929.68133000005,1,32929.68133000005,-8169.711190000176,-1,8169.711190000176,-45523.98758000042,-1,45523.98758000042,31224.536120000295,1,31224.536120000295,2489768.31011,1,2489768.31011,0.004941693687755529
272253,2023-01-06 00:00:00,liquity,Ethereum,430835835.7228,-1896060.583315905,-1896060.583315905,1,1,-185751514.32401645,-1,185751514.32401645,-1896060.583315905,-1,1896060.583315905,-168254.2706713283,-1,168254.2706713283,-6117183.5105691515,-1,6117183.5105691515,32075485.132816907,1,32075485.132816907,-15749332.438752953,-1,15749332.438752953,-185118400.68158495,-1,185118400.68158495,-0.44008887518257217
272254,2023-01-06 00:00:00,lofty,Algorand,25674228.43,86800.0,86800.0,1,1,2036195.2699999996,1,2036195.2699999996,86800.0,1,86800.0,81290.5399999991,1,81290.5399999991,362904.19000000134,1,362904.19000000134,1056667.0700000003,1,1056667.0700000003,2036195.2699999996,1,2036195.2699999996,2036195.2699999996,1,2036195.2699999996,0.33808221437562397
272237,2023-01-06 00:00:00,kyberswap,Bittorrent,8608966.34396,-392.34688935818787,-392.34688935818787,1,1,-20682.915557485263,-1,20682.915557485263,-392.34688935818787,-1,392.34688935818787,858.5117275710629,1,858.5117275710629,-10986.018156315105,-1,10986.018156315105,-20682.915557485263,-1,20682.915557485263,-20682.915557485263,-1,20682.915557485263,-20682.915557485263,-1,20682.915557485263,-0.004557421572840229
272135,2023-01-06 00:00:00,gro,Ethereum,10537522.71699,-140.9314450764572,-140.9314450764572,1,1,-28629802.835047297,-1,28629802.835047297,-140.9314450764572,-1,140.9314450764572,-20016.61207120769,-1,20016.61207120769,3270445.287983811,1,3270445.287983811,-1676336.8907149013,-1,1676336.8907149013,-977692.7194185789,-1,977692.7194185789,-28641419.453265127,-1,28641419.453265127,-0.001337424828031248
272236,2023-01-06 00:00:00,kyberswap,Binance,2826840.09512,682.8053145196271,682.8053145196271,1,1,1008761.9554473262,1,1008761.9554473262,682.8053145196271,1,682.8053145196271,-19474.728047042907,-1,19474.728047042907,-2767542.81277385,-1,2767542.81277385,765198.1398706465,1,765198.1398706465,509147.7800997607,1,509147.7800997607,1041771.0261823747,1,1041771.0261823747,0.024154366414229095
272234,2023-01-06 00:00:00,kyberswap,Arbitrum,9139290.71638,360752.5688647339,360752.5688647339,1,1,9096551.125510495,1,9096551.125510495,360752.5688647339,1,360752.5688647339,1443812.373441624,1,1443812.373441624,351339.7717945982,1,351339.7717945982,8748256.165866291,1,8748256.165866291,9139037.610993877,1,9139037.610993877,9096551.125510495,1,9096551.125510495,3.9472709651107922
272194,2023-01-06 00:00:00,iziswap,Binance,25818273.37897,-14580.71199223693,-14580.71199223693,1,1,2946516.055509471,1,2946516.055509471,-14580.71199223693,-1,14580.71199223693,-68679.65559119711,-1,68679.65559119711,251600.82254400486,1,251600.82254400486,-1313642.089099931,-1,1313642.089099931,6102602.435216185,1,6102602.435216185,2946516.055509471,1,2946516.055509471,-0.056474388423330794
272195,2023-01-06 00:00:00,joe-v2,Arbitrum,1514608.38734,110447.70015725715,110447.70015725715,1,1,1514608.38734,1,1514608.38734,110447.70015725715,1,110447.70015725715,1045972.2836504563,1,1045972.2836504563,1514608.38734,1,1514608.38734,1514608.38734,1,1514608.38734,1514608.38734,1,1514608.38734,1514608.38734,1,1514608.38734,7.292162190599557
272196,2023-01-06 00:00:00,joe-v2,Avalanche,7389471.70143,206656.85576643373,206656.85576643373,1,1,6920818.653458678,1,6920818.653458678,206656.85576643373,1,206656.85576643373,1291886.1066345703,1,1291886.1066345703,974607.6321715117,1,974607.6321715117,6920818.653458678,1,6920818.653458678,6920818.653458678,1,6920818.653458678,6920818.653458678,1,6920818.653458678,2.7966391119197573
272197,2023-01-06 00:00:00,jpegd,Ethereum,17921072.34195,187158.7750841623,187158.7750841623,1,1,17921072.341950003,1,17921072.341950003,187158.7750841623,1,187158.7750841623,937737.4914961446,1,937737.4914961446,5341104.305578603,1,5341104.305578603,8466338.582760876,1,8466338.582760876,17921072.341950003,1,17921072.341950003,17921072.341950003,1,17921072.341950003,1.0443503129333247
272204,2023-01-06 00:00:00,justlend,Tron,2598178496.78166,-6262864.303770065,-6262864.303770065,1,1,799162561.3894,1,799162561.3894,-6262864.303770065,-1,6262864.303770065,-49119815.480289936,-1,49119815.480289936,-342152410.6317601,-1,342152410.6317601,-746210340.45328,-1,746210340.45328,-683543640.5307798,-1,683543640.5307798,899464439.3780901,1,899464439.3780901,-0.24104826945214958
272207,2023-01-06 00:00:00,juststables,Tron,929240397.95215,10.785800000000034,10.785800000000034,1,1,-18558150.91582206,-1,18558150.91582206,10.785800000000034,1,10.785800000000034,3545.885679000011,1,3545.885679000011,3287.6196980000127,1,3287.6196980000127,32621.59817100011,1,32621.59817100011,24556.570150000083,1,24556.570150000083,-18524531.95472506,-1,18524531.95472506,1.1607114826012368e-06
