,date,protocol,chain,usd_value,name,category,parent_protocol,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,daily_avg_tvl_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,daily_avg_tvl_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,daily_avg_tvl_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,daily_avg_tvl_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,daily_avg_tvl_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,daily_avg_tvl_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
335293,2023-01-25 00:00:00,poly-network*,Starcoin,7.66,Poly Network,Bridge,Poly Network,0.39000000000000057,0.39000000000000057,1,1,7.66,1,7.66,0.39000000000000057,7.66,1,0.39000000000000057,2.21,6.968571428571429,1,2.21,1.6799999999999997,5.917333333333333,1,1.6799999999999997,-10.3,8.623888888888889,-1,10.3,7.640000000000001,14.617944444444445,1,7.640000000000001,7.66,11.446782608695653,1,7.66,5.091383812010451
335292,2023-01-25 00:00:00,poly-network*,Polygon,1116344.5,Poly Network,Bridge,Poly Network,-6395.189999999944,-6395.189999999944,1,1,-2418659.520000018,-1,2418659.520000018,-6395.189999999944,1116344.5,-1,6395.189999999944,-22201.570000000065,1120528.0514285713,-1,22201.570000000065,-99929.83999998984,1170578.5836666673,-1,99929.83999998984,-298017.5900000073,10129240.691555556,-1,298017.5900000073,555764.0899999904,5292130.873388889,1,555764.0899999904,-2418659.520000018,4295932.9678991595,-1,2418659.520000018,-0.5728688590305183
335270,2023-01-25 00:00:00,pnetwork*,EOS,3443498.03423,pNetwork,Cross Chain,pNetwork,-171363.01356999995,-171363.01356999995,1,1,845079.0335200003,1,845079.0335200003,-171363.01356999995,3443498.03423,-1,171363.01356999995,233695.83754999982,2259128.2486757142,1,233695.83754999982,827066.2685200004,1720047.887652,1,827066.2685200004,2748381.2307599997,925426.3917952223,1,2748381.2307599997,1921595.90769,1039107.0150996112,1,1921595.90769,845079.0335200003,1844158.1547580864,1,845079.0335200003,-4.9764225757230145
335271,2023-01-25 00:00:00,pnetwork*,Ethereum,5401961.42372,pNetwork,Cross Chain,pNetwork,-48832.32163999975,-48832.32163999975,1,1,-41475969.69316,-1,41475969.69316,-48832.32163999975,5401961.42372,-1,48832.32163999975,299004.67836999986,5273694.699211428,1,299004.67836999986,357443.9681200003,4906463.666800001,1,357443.9681200003,-33066693.33439,20905580.577471443,-1,33066693.33439,-5455205.50058,29648311.70528072,-1,5455205.50058,-41475969.69316,34797158.216945775,-1,41475969.69316,-0.9039739052111171
335272,2023-01-25 00:00:00,pnetwork*,LBRY,1730718.72494,pNetwork,Cross Chain,pNetwork,-21588.7114899999,-21588.7114899999,1,1,1714970.6592400002,1,1714970.6592400002,-21588.7114899999,1730718.72494,-1,21588.7114899999,127779.31701000012,1682647.7487957145,1,127779.31701000012,646301.0540100001,1380364.6116346668,1,646301.0540100001,1703749.99366,549383.4832943333,1,1703749.99366,1714970.6592400002,291235.62742129946,1,1714970.6592400002,1714970.6592400002,291235.62742129946,1,1714970.6592400002,-1.2473841750772257
335273,2023-01-25 00:00:00,pnetwork*,Polygon,3021259.96059,pNetwork,Cross Chain,pNetwork,-2986.402510000393,-2986.402510000393,1,1,-7810589.348890001,-1,7810589.348890001,-2986.402510000393,3021259.96059,-1,2986.402510000393,4729.331299999729,3022937.6281671426,1,4729.331299999729,19999.547039999627,3008618.5153233334,1,19999.547039999627,-7216336.33564,7203137.748467668,-1,7216336.33564,-7831095.844080001,8802067.693340888,-1,7831095.844080001,-7810589.348890001,8834947.188209672,-1,7810589.348890001,-0.09884626112799641
335274,2023-01-25 00:00:00,pnetwork*,Telos,128312.74868,pNetwork,Cross Chain,pNetwork,-1615.130409999998,-1615.130409999998,1,1,-652305.8106700007,-1,652305.8106700007,-1615.130409999998,128312.74868,-1,1615.130409999998,294.2606200000009,127394.29196142858,1,294.2606200000009,-6221.526559999984,122980.63721333334,-1,6221.526559999984,-7329065.48322,4196885.1405552225,-1,7329065.48322,-362181.1795100007,5680126.064730056,-1,362181.1795100007,-652305.8106700007,3491318.815504876,-1,652305.8106700007,-1.2587450792033004
335275,2023-01-25 00:00:00,pnetwork*,Ultra,7061680.37621,pNetwork,Cross Chain,pNetwork,-1059742.98441,-1059742.98441,1,1,-5247782.321419999,-1,5247782.321419999,-1059742.98441,7061680.37621,-1,1059742.98441,878783.2127400003,6703581.166521429,1,878783.2127400003,1706751.9578400003,5793935.863658667,1,1706751.9578400003,-8400388.284149999,6598307.140083333,-1,8400388.284149999,-8040266.3957899995,12122546.702540278,-1,8040266.3957899995,-5247782.321419999,12153762.466621203,-1,5247782.321419999,-15.006951999415802
335276,2023-01-25 00:00:00,poly-network*,Arbitrum,821450.33,Poly Network,Bridge,Poly Network,-15074.19000000006,-15074.19000000006,1,1,-609406.42,-1,609406.42,-15074.19000000006,821450.33,-1,15074.19000000006,-205.1600000000326,827180.29,-1,205.1600000000326,-27765.47000000009,831339.6686666666,-1,27765.47000000009,-377489.80999999994,937107.2902222221,-1,377489.80999999994,445428.1,645708.301,1,445428.1,-609406.42,695605.5623109244,-1,609406.42,-1.835070173993364
335277,2023-01-25 00:00:00,poly-network*,Astar,31574.98,Poly Network,Bridge,Poly Network,270.130000000001,270.130000000001,1,1,31574.98,1,31574.98,270.130000000001,31574.98,1,270.130000000001,-1515.8999999999978,32301.920000000002,-1,1515.8999999999978,2729.380000000001,34554.146,1,2729.380000000001,31574.98,36313.46986111111,1,31574.98,31574.98,36313.46986111111,1,31574.98,31574.98,36313.46986111111,1,31574.98,0.8555191483890126
335278,2023-01-25 00:00:00,poly-network*,Avalanche,313695.96,Poly Network,Bridge,Poly Network,-8939.839999999967,-8939.839999999967,1,1,-169565.16999999998,-1,169565.16999999998,-8939.839999999967,313695.96,-1,8939.839999999967,14769.540000000037,315952.29142857145,1,14769.540000000037,68567.16000000003,272083.28966666665,1,68567.16000000003,-78001.52999999994,285282.5898888889,-1,78001.52999999994,310753.25,162470.38616666666,1,310753.25,-169565.16999999998,209751.2606302521,-1,169565.16999999998,-2.8498422485262376
335279,2023-01-25 00:00:00,poly-network*,Binance,42399802.41,Poly Network,Bridge,Poly Network,21196.69999999553,21196.69999999553,1,1,-13954776.280000001,-1,13954776.280000001,21196.69999999553,42399802.41,1,21196.69999999553,1167756.2099999934,42568047.11142857,1,1167756.2099999934,2382838.089999996,40683862.754,1,2382838.089999996,317219.9799999967,40867811.89277778,1,317219.9799999967,-1463397.1300000027,41591976.618888885,-1,1463397.1300000027,-13954776.280000001,42902621.14382353,-1,13954776.280000001,0.04999244995301272
335317,2023-01-25 00:00:00,portal*,Solana,25147451.86,Portal,Bridge,Portal,-422023.94999999925,-422023.94999999925,1,1,-1054311874.9951897,-1,1054311874.9951897,-422023.94999999925,25147451.86,-1,422023.94999999925,-93252.92000000179,25345235.862857144,-1,93252.92000000179,3439373.719999999,23506407.172333337,1,3439373.719999999,-2167525.1399998814,23752372.750888888,-1,2167525.1399998814,11436971.899999999,18847202.57261111,1,11436971.899999999,-1091227759.0178697,465333783.8573451,-1,1091227759.0178697,-1.67819766531208
335280,2023-01-25 00:00:00,poly-network*,Boba,71327.43,Poly Network,Bridge,Poly Network,2348.699999999997,2348.699999999997,1,1,-69778.99000000002,-1,69778.99000000002,2348.699999999997,71327.43,1,2348.699999999997,4131.7699999999895,65919.71857142857,1,4131.7699999999895,16404.84999999999,58585.16333333333,1,16404.84999999999,-18296.62000000001,65535.051999999996,-1,18296.62000000001,-80200.62,89366.31016666666,-1,80200.62,-69778.99000000002,97148.80836134453,-1,69778.99000000002,3.2928425992637016
335282,2023-01-25 00:00:00,poly-network*,Ethereum,212936766.24,Poly Network,Bridge,Poly Network,-1100126.6299999952,-1100126.6299999952,1,1,-105123866.56,-1,105123866.56,-1100126.6299999952,212936766.24,-1,1100126.6299999952,-2712043.3599999845,210565926.36285713,-1,2712043.3599999845,34320507.42000002,192668968.06266668,1,34320507.42000002,-16562191.319999993,189603636.2853333,-1,16562191.319999993,-65073506.74000001,216501911.85355556,-1,65073506.74000001,-105123866.56,229931704.8331933,-1,105123866.56,-0.5166447530061802
335283,2023-01-25 00:00:00,poly-network*,Fantom,325198.42,Poly Network,Bridge,Poly Network,-6596.040000000037,-6596.040000000037,1,1,-162621.78000000003,-1,162621.78000000003,-6596.040000000037,325198.42,-1,6596.040000000037,-1268.7399999999907,328564.9357142857,-1,1268.7399999999907,31093.820000000007,309475.17566666665,1,31093.820000000007,-25814.76000000001,307559.24244444445,-1,25814.76000000001,19194.399999999965,192568.51805555556,1,19194.399999999965,-162621.78000000003,250781.41546218487,-1,162621.78000000003,-2.0283124376803667
335284,2023-01-25 00:00:00,poly-network*,Heco,22124575.89,Poly Network,Bridge,Poly Network,311193.80000000075,311193.80000000075,1,1,13524645.91,1,13524645.91,311193.80000000075,22124575.89,1,311193.80000000075,1266786.2199999988,20671577.8,1,1266786.2199999988,4125389.59,18716023.785,1,4125389.59,-4179801.9899999984,19334091.75733333,-1,4179801.9899999984,18011195.490000002,13623231.238944445,1,18011195.490000002,13524645.91,11550200.957941176,1,13524645.91,1.4065526116622917
335285,2023-01-25 00:00:00,poly-network*,Kava,14319.3,Poly Network,Bridge,Poly Network,0.0,0.0,1,1,14319.3,1,14319.3,0.0,14319.3,1,0.0,0.0,14319.3,1,0.0,0.0,14319.3,1,0.0,0.0,14319.3,1,0.0,0.0,14319.3,1,0.0,14319.3,12679.692956521738,1,14319.3,0.0
335286,2023-01-25 00:00:00,poly-network*,Metis,268980.82,Poly Network,Bridge,Poly Network,15056.690000000002,15056.690000000002,1,1,192553.1700000001,1,192553.1700000001,15056.690000000002,268980.82,1,15056.690000000002,58566.70000000001,223897.84428571427,1,58566.70000000001,192691.89000000007,162841.198,1,192691.89000000007,67674.43000000002,165500.88077777778,1,67674.43000000002,5659.960000000108,185449.9367777778,1,5659.960000000108,192553.1700000001,169452.86344537814,1,192553.1700000001,5.597681648825371
335287,2023-01-25 00:00:00,poly-network*,NEO,55559928.69,Poly Network,Bridge,Poly Network,-526760.7899999991,-526760.7899999991,1,1,39867536.91,1,39867536.91,-526760.7899999991,55559928.69,-1,526760.7899999991,545103.0700000003,56727574.808571436,1,545103.0700000003,-714368.0500000045,55557096.83166667,-1,714368.0500000045,23979158.58,49365749.52655556,1,23979158.58,41092171.18,35457740.26977778,1,41092171.18,39867536.91,30062691.040210083,1,39867536.91,-0.948094791372201
335288,2023-01-25 00:00:00,poly-network*,Neo3,573698.01,Poly Network,Bridge,Poly Network,-22765.329999999958,-22765.329999999958,1,1,-147605.78000000003,-1,147605.78000000003,-22765.329999999958,573698.01,-1,22765.329999999958,24126.61000000045,560228.9757142857,1,24126.61000000045,45133.78000000026,528756.493,1,45133.78000000026,-2093555.78,951440.9296666665,-1,2093555.78,-1406928.9099999997,1852428.211111111,-1,1406928.9099999997,-147605.78000000003,1597934.5398739497,-1,147605.78000000003,-3.9681730811651166
335289,2023-01-25 00:00:00,poly-network*,OKExChain,965.41,Poly Network,Bridge,Poly Network,-0.030000000000086402,-0.030000000000086402,1,1,-441837.52,-1,441837.52,-0.030000000000086402,965.41,-1,0.030000000000086402,-0.030000000000086402,965.3928571428571,-1,0.030000000000086402,0.18999999999994088,965.242,1,0.18999999999994088,-680.08,1038.5365555555554,-1,680.08,-280634.88,20832.42722222222,-1,280634.88,-441837.52,111447.885,-1,441837.52,-0.003107488010284377
335290,2023-01-25 00:00:00,poly-network*,Ontology,3616025.15,Poly Network,Bridge,Poly Network,-93471.45000000019,-93471.45000000019,1,1,1043167.8299999996,1,1043167.8299999996,-93471.45000000019,3616025.15,-1,93471.45000000019,71663.16999999993,3553540.054285715,1,71663.16999999993,1005502.27,2947502.614,1,1005502.27,309580.67999999924,2893096.0621111114,1,309580.67999999924,-2880799.290000001,3330111.197055556,-1,2880799.290000001,1043167.8299999996,3223228.1853361344,1,1043167.8299999996,-2.584922563384278
335291,2023-01-25 00:00:00,poly-network*,Optimism,395578.28,Poly Network,Bridge,Poly Network,-7724.189999999944,-7724.189999999944,1,1,-113974.8999999999,-1,113974.8999999999,-7724.189999999944,395578.28,-1,7724.189999999944,-6882.919999999984,402746.8042857143,-1,6882.919999999984,48665.4800000001,373252.9853333334,1,48665.4800000001,-192495.47000000003,415392.7562222222,-1,192495.47000000003,114770.06000000011,264290.1007222222,1,114770.06000000011,-113974.8999999999,304351.977394958,-1,113974.8999999999,-1.9526324852820391
335281,2023-01-25 00:00:00,poly-network*,Celo,36524.7,Poly Network,Bridge,Poly Network,186.18999999999505,186.18999999999505,1,1,36524.7,1,36524.7,186.18999999999505,36524.7,1,186.18999999999505,18000.549999999996,34346.45,1,18000.549999999996,19072.139999999992,21679.831,1,19072.139999999992,-41893.380000000005,33616.29388888889,-1,41893.380000000005,36524.7,37695.73848484849,1,36524.7,36524.7,37695.73848484849,1,36524.7,0.5097646250345521
335318,2023-01-25 00:00:00,portal*,Terra,22878330.9,Portal,Bridge,Portal,-1024600.7200000025,-1024600.7200000025,1,1,-1308025419.07,-1,1308025419.07,-1024600.7200000025,22878330.9,-1,1024600.7200000025,-955288.3300000168,23581160.07285714,-1,955288.3300000168,1217352.1600000001,22693166.436333332,1,1217352.1600000001,-15830363.570000015,25497556.447555553,-1,15830363.570000015,-3745366.370000016,32207062.994888887,-1,3745366.370000016,-1308025419.07,209855210.4571141,-1,1308025419.07,-4.47847670565864
335319,2023-01-25 00:00:00,portal*,Terra2,1444.33,Portal,Bridge,Portal,-102.68000000000006,-102.68000000000006,1,1,250.05999999999995,1,250.05999999999995,-102.68000000000006,1444.33,-1,102.68000000000006,141.23000000000002,1382.0757142857142,1,141.23000000000002,632.4,1046.3426666666667,1,632.4,-27.610000000000127,1076.924,-1,27.610000000000127,128.57999999999993,1257.6372222222224,1,128.57999999999993,250.05999999999995,1257.797087912088,1,250.05999999999995,-7.109178650308453
335320,2023-01-25 00:00:00,qidao,Arbitrum,402289.91492,QiDao,CDP,QiDao,-115.31730607465228,-115.31730607465228,1,1,316378.6174605454,1,316378.6174605454,-115.31730607465228,402289.91492,-1,115.31730607465228,-786773.5865101146,981930.3029128572,-1,786773.5865101146,-798151.9707410056,1003222.86805,-1,798151.9707410056,-1042624.7674212687,1032885.5445984442,-1,1042624.7674212687,-1193302.2358888665,1383469.757320389,-1,1193302.2358888665,316378.6174605454,1241021.9126380743,1,316378.6174605454,-0.028665224207170208
335355,2023-01-25 00:00:00,renvm,Binance,291213.90040999994,RenVM,Bridge,RenVM,0.0,0.0,1,1,-8463278.690640971,-1,8463278.690640971,0.0,291213.90040999994,1,0.0,-135.02979536906014,293074.9082528571,-1,135.02979536906014,-55197.02501149543,276206.92090499995,-1,55197.02501149543,-1627716.7872052847,586643.3776432222,-1,1627716.7872052847,-2670836.0860630707,1411060.1535316666,-1,2670836.0860630707,-6769663.606525267,4852107.043060247,-1,6769663.606525267,0.0
335356,2023-01-25 00:00:00,renvm,Ethereum,28038823.19509,RenVM,Bridge,RenVM,2609.106620869413,2609.106620869413,1,1,-426263686.2371416,-1,426263686.2371416,2609.106620869413,28038823.19509,1,2609.106620869413,-64964.035051718856,27290516.086871427,-1,64964.035051718856,-5643786.782941258,25462328.833536334,-1,5643786.782941258,-81216194.4470841,51969907.07597866,-1,81216194.4470841,-74160791.10430153,76726242.05589879,-1,74160791.10430153,-405754567.20111156,261215482.9393234,-1,405754567.20111156,0.00930533568657869
335357,2023-01-25 00:00:00,renvm,Fantom,291438.4356,RenVM,Bridge,RenVM,-51.50621410268928,-51.50621410268928,1,1,-166521624.3370084,-1,166521624.3370084,-51.50621410268928,291438.4356,-1,51.50621410268928,-3602.650867507677,293819.42333,-1,3602.650867507677,-40405.464913702635,263013.995819,-1,40405.464913702635,-1179312.17463255,528686.9163201111,-1,1179312.17463255,-2726333.324906581,1250361.3312829444,-1,2726333.324906581,-235734788.33820528,120713285.89194295,-1,235734788.33820528,-0.017673102724645996
335358,2023-01-25 00:00:00,renvm,Optimism,932.77532,RenVM,Bridge,RenVM,0.0,0.0,1,1,-18213.946341800995,-1,18213.946341800995,0.0,932.77532,1,0.0,0.0,938.863372857143,1,0.0,0.0,829.1030756666665,1,0.0,-17761.016634179105,3185.3919276666666,-1,17761.016634179105,-18213.946341800995,7935.051374647887,-1,18213.946341800995,-18213.946341800995,7935.051374647887,-1,18213.946341800995,0.0
335359,2023-01-25 00:00:00,renvm,Polygon,403183.45146,RenVM,Bridge,RenVM,-623.6429346021829,-623.6429346021829,1,1,-15703373.242401348,-1,15703373.242401348,-623.6429346021829,403183.45146,-1,623.6429346021829,-5393.072922182435,407968.55645,-1,5393.072922182435,-169639.26365771517,405587.82572266663,-1,169639.26365771517,-3449780.7414095122,1210767.9059513335,-1,3449780.7414095122,-5769890.2604697095,2589154.4783552224,-1,5769890.2604697095,-15448189.118790586,10453617.35041622,-1,15448189.118790586,-0.1546796953952002
335360,2023-01-25 00:00:00,renvm,Solana,971733.06633,RenVM,Bridge,RenVM,-0.0009215612950105359,-0.0009215612950105359,1,1,-47742906.35142387,-1,47742906.35142387,-0.0009215612950105359,971733.06633,-1,0.0009215612950105359,-6684.904591918161,960509.8225971429,-1,6684.904591918161,-1880222.7405892059,1089695.3770403333,-1,1880222.7405892059,-6042673.176834229,2725881.618388889,-1,6042673.176834229,-6795486.332880914,4407528.555134778,-1,6795486.332880914,-46763920.76735836,25506797.887983013,-1,46763920.76735836,-9.483687721886931e-08
335361,2023-01-25 00:00:00,reserve,Ethereum,14116199.15956,Reserve,CDP,Reserve,0.0,0.0,1,1,-14193756.40568202,-1,14193756.40568202,0.0,14116199.15956,1,0.0,0.0,14130188.663987143,1,0.0,62444.37500001454,14099208.854577001,1,62444.37500001454,-14293711.405638272,15648201.085090667,-1,14293711.405638272,-14193756.40568202,17673118.566974487,-1,14193756.40568202,-14193756.40568202,17673118.566974487,-1,14193756.40568202,0.0
335362,2023-01-25 00:00:00,rex-staking,Telos,20913105.5224,REX Staking,Lending,REX Staking,33617.74314318099,33617.74314318099,1,1,-1066856.2320286292,-1,1066856.2320286292,33617.74314318099,20913105.5224,1,33617.74314318099,87341.16771151873,20220625.427920002,1,87341.16771151873,67813.04019323332,18422747.122382663,1,67813.04019323332,-1009853.8682201471,22925071.288362663,-1,1009853.8682201471,-1066856.2320286292,23449242.794168595,-1,1066856.2320286292,-1066856.2320286292,23449242.794168595,-1,1066856.2320286292,0.16074964623103474
335363,2023-01-25 00:00:00,rhino.fi,Arbitrum,456298.64853,Rhino.fi,Dexes,Rhino.fi,2636.674160376683,2636.674160376683,1,1,-60053.08359330236,-1,60053.08359330236,2636.674160376683,456298.64853,1,2636.674160376683,38842.809314751896,455068.41515714285,1,38842.809314751896,60457.707069977594,394945.5845806667,1,60457.707069977594,32770.555056064535,385682.6179236667,1,32770.555056064535,-60053.08359330236,389631.15988163464,-1,60053.08359330236,-60053.08359330236,389631.15988163464,-1,60053.08359330236,0.5778395725849561
335364,2023-01-25 00:00:00,rhino.fi,Ethereum,18197270.19166,Rhino.fi,Dexes,Rhino.fi,2688.2145650004804,2688.2145650004804,1,1,-23365568.56406485,-1,23365568.56406485,2688.2145650004804,18197270.19166,1,2688.2145650004804,-278569.1792862995,18287886.539514285,-1,278569.1792862995,-2315561.848913052,18085262.86032833,-1,2315561.848913052,-2893127.3255493324,19347660.537491113,-1,2893127.3255493324,-3066358.8873231155,18949538.195151888,-1,3066358.8873231155,-23365568.56406485,28863236.03958644,-1,23365568.56406485,0.014772625436053137
335354,2023-01-25 00:00:00,renvm,Avalanche,262172.97762,RenVM,Bridge,RenVM,0.0,0.0,1,1,-3293281.595154939,-1,3293281.595154939,0.0,262172.97762,1,0.0,-41922.825793500146,287768.1030942857,-1,41922.825793500146,-71283.14360152656,277005.98964366666,-1,71283.14360152656,-1418249.9247852012,571650.3957026667,-1,1418249.9247852012,-1380931.1872119347,1082452.9030538334,-1,1380931.1872119347,-3297550.812431676,2823102.80957589,-1,3297550.812431676,0.0
335365,2023-01-25 00:00:00,rhino.fi,Polygon,678312.80437,Rhino.fi,Dexes,Rhino.fi,-3471.3764862749595,-3471.3764862749595,1,1,8192.01893736386,1,8192.01893736386,-3471.3764862749595,678312.80437,-1,3471.3764862749595,-8907.67583033215,687264.0359442857,-1,8907.67583033215,-34969.665126310036,685973.7549686667,-1,34969.665126310036,11149.32611905138,655088.7138525556,1,11149.32611905138,8192.01893736386,654532.8389689424,1,8192.01893736386,8192.01893736386,654532.8389689424,1,8192.01893736386,-0.5117663213654189
335367,2023-01-25 00:00:00,ribbon,Ethereum,45404386.2076,Ribbon,Options,Ribbon Finance,-14477.558811301336,-14477.558811301336,1,1,-124708066.40853192,-1,124708066.40853192,-14477.558811301336,45404386.2076,-1,14477.558811301336,-2297960.894597687,47022881.65282286,-1,2297960.894597687,-11667122.165071847,46658286.773067996,-1,11667122.165071847,-31445298.90791575,51302751.81876411,-1,31445298.90791575,-36785560.318864286,63612247.149724,-1,36785560.318864286,-124708066.40853192,121896456.05716652,-1,124708066.40853192,-0.03188581549171568
335370,2023-01-25 00:00:00,ribbon,Solana,95575.50967,Ribbon,Options,Ribbon Finance,0.0,0.0,1,1,95572.9906699986,1,95572.9906699986,0.0,95575.50967,1,0.0,-1176.6491746648317,97993.74996571428,-1,1176.6491746648317,-44836.93319733278,79324.46161233333,-1,44836.93319733278,-322092.0652539816,169805.43837566665,-1,322092.0652539816,95575.48676999989,376631.68978333334,1,95575.48676999989,95572.9906699986,1204647.1753396727,1,95572.9906699986,0.0
335373,2023-01-25 00:00:00,risk-harbor,Arbitrum,709348.82262,Risk Harbor,Insurance,Risk Harbor,0.40710735179728924,0.40710735179728924,1,1,269775.1137625162,1,269775.1137625162,0.40710735179728924,709348.82262,1,0.40710735179728924,-531.8008856029429,710127.5393257143,-1,531.8008856029429,694444.1378557929,386079.63063233334,1,694444.1378557929,295889.16423451965,154617.88940044446,1,295889.16423451965,702158.9895015358,201380.18796444446,1,702158.9895015358,269775.1137625162,170497.50996170647,1,269775.1137625162,5.7391700502670416e-05
335374,2023-01-25 00:00:00,risk-harbor,Aurora,3.82292,Risk Harbor,Insurance,Risk Harbor,0.0,0.0,1,1,-17062.545430946386,-1,17062.545430946386,0.0,3.82292,1,0.0,0.0,3.8267042857142854,1,0.0,0.0,3.829043,1,0.0,0.0,3.828831222222222,1,0.0,-17160.371756900204,10318.659006111111,-1,17160.371756900204,-17062.545430946386,11001.7392343,-1,17062.545430946386,0.0
335375,2023-01-25 00:00:00,risk-harbor,Avalanche,102714.15817,Risk Harbor,Insurance,Risk Harbor,0.0,0.0,1,1,65999.43292826018,1,65999.43292826018,0.0,102714.15817,1,0.0,-0.5682438125017861,102816.42343857142,-1,0.5682438125017861,101992.18279404457,55090.074454,1,101992.18279404457,101758.06055608629,18912.054865444443,1,101758.06055608629,68899.29632484545,69037.03153927777,1,68899.29632484545,65999.43292826018,65559.69425995,1,65999.43292826018,0.0
335376,2023-01-25 00:00:00,risk-harbor,Ethereum,33045.49378,Risk Harbor,Insurance,Risk Harbor,0.0,0.0,1,1,-3431213.2717275196,-1,3431213.2717275196,0.0,33045.49378,1,0.0,32.6825865851388,33059.54752714285,1,32.6825865851388,19140.33990182791,23817.507008666664,1,19140.33990182791,14711.403127095693,18440.914515444445,1,14711.403127095693,-127538.28614499504,111134.26050366668,-1,127538.28614499504,-3431213.2717275196,608453.7138755972,-1,3431213.2717275196,0.0
335377,2023-01-25 00:00:00,risk-harbor,Fantom,26.12898,Risk Harbor,Insurance,Risk Harbor,0.0,0.0,1,1,-703.769306359496,-1,703.769306359496,0.0,26.12898,1,0.0,-100.31165585113486,26.154875714285716,-1,100.31165585113486,-100.3116558511344,103.21405600000001,-1,100.3116558511344,-100.3116558511352,118.82655111111112,-1,100.3116558511352,-2246.569335924735,2203.5307084444444,-1,2246.569335924735,-703.769306359496,2065.80820625,-1,703.769306359496,0.0
335378,2023-01-25 00:00:00,risk-harbor,Optimism,66377.31607,Risk Harbor,Insurance,Risk Harbor,217.70133320421945,217.70133320421945,1,1,1589.6889564093583,1,1589.6889564093583,217.70133320421945,66377.31607,1,217.70133320421945,432.9478531385917,66208.34983714286,1,432.9478531385917,1589.6889564093583,65916.13819933333,1,1589.6889564093583,1589.6889564093583,65916.13819933333,1,1589.6889564093583,1589.6889564093583,65916.13819933333,1,1589.6889564093583,1589.6889564093583,65916.13819933333,1,1589.6889564093583,0.32797549839863455
335379,2023-01-25 00:00:00,risk-harbor,Terra2,12032408.79017,Risk Harbor,Insurance,Risk Harbor,0.0,0.0,1,1,2245.3361595988613,1,2245.3361595988613,0.0,12032408.79017,1,0.0,2.1900023999418763,12008082.972972859,1,2.1900023999418763,2.1900023999418763,9327007.153443001,1,2.1900023999418763,290.7997640006711,9689610.755970445,1,290.7997640006711,2245.3361595988613,11638534.05648489,1,2245.3361595988613,2245.3361595988613,11539236.624409001,1,2245.3361595988613,0.0
335380,2023-01-25 00:00:00,rocket-pool,Ethereum,875683683.48842,Rocket Pool,Liquid Staking,Rocket Pool,2254628.6629860434,2254628.6629860434,1,1,639561014.8739061,1,639561014.8739061,2254628.6629860434,875683683.48842,1,2254628.6629860434,21543804.580919415,870900688.2800072,1,21543804.580919415,60076584.35991554,704782570.0516274,1,60076584.35991554,136810154.10730192,607312718.0086724,1,136810154.10730192,318167665.91227794,571235095.5803951,1,318167665.91227794,636604740.5348952,513275446.3662866,1,636604740.5348952,0.25747067183031036
