,date,protocol,chain,usd_value,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
265773,2023-01-03,sushi-bentobox,Moonbeam,0.33255,0.0,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.33255,1,0.33255,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
265774,2023-01-03,sushi-bentobox,Optimism,2922.3425899999997,-0.00024000000001933586,-0.00024000000001933586,1,1,35.06947529084232,1,35.06947529084232,-0.00024000000001933586,-1,0.00024000000001933586,-0.07461023635432776,-1,0.07461023635432776,2922.34259,1,2922.34259,35.06947529084232,1,35.06947529084232,35.06947529084232,1,35.06947529084232,35.06947529084232,1,35.06947529084232,-8.212589476695677e-06
265775,2023-01-03,sushi-bentobox,Polygon,658740.6335,42.51773802418578,42.51773802418578,1,1,167304.63439889168,1,167304.63439889168,42.51773802418578,1,42.51773802418578,-4289.36065274228,-1,4289.36065274228,658740.6335000002,1,658740.6335000002,167304.63439889168,1,167304.63439889168,167304.63439889168,1,167304.63439889168,167304.63439889168,1,167304.63439889168,0.0064543973548863804
265768,2023-01-03,sushi-bentobox,Arbitrum,3677087.12404,30801.3791266625,30801.3791266625,1,1,232506.2912914678,1,232506.2912914678,30801.3791266625,1,30801.3791266625,15772.370868807422,1,15772.370868807422,3677087.12404,1,3677087.12404,232506.2912914678,1,232506.2912914678,232506.2912914678,1,232506.2912914678,232506.2912914678,1,232506.2912914678,0.8376570390538137
265447,2023-01-03,lido,Terra,143854.56101,0.0,0.0,1,1,133420.692918107,1,133420.692918107,0.0,1,0.0,0.0,1,0.0,181.83447841819347,1,181.83447841819347,29745.513945532013,1,29745.513945532013,130693.52973189118,1,130693.52973189118,133145.71647401253,1,133145.71647401253,0.0
265184,2023-01-03,convex-finance,Arbitrum,19018668.26196,75570.74617277666,75570.74617277666,1,1,19018668.26196,1,19018668.26196,75570.74617277666,1,75570.74617277666,-2111887.8144660275,-1,2111887.8144660275,-1208364.6330516646,-1,1208364.6330516646,19018668.26196,1,19018668.26196,19018668.26196,1,19018668.26196,19018668.26196,1,19018668.26196,0.39735035666997115
265445,2023-01-03,lido,Moonriver,2277460.10104,18706.977770962418,18706.977770962418,1,1,2041700.221681233,1,2041700.221681233,18706.977770962418,1,18706.977770962418,27351.49326266791,1,27351.49326266791,24668.91299495916,1,24668.91299495916,408785.67388547125,1,408785.67388547125,1622981.7758297,1,1622981.7758297,2041700.221681233,1,2041700.221681233,0.8213965093140333
265107,2023-01-03,benqi-staked-avax,Avalanche,55079310.96761,97009.3335590839,97009.3335590839,1,1,47813255.10259247,1,47813255.10259247,97009.3335590839,1,97009.3335590839,1628826.6906619568,1,1628826.6906619568,146257.01470762896,1,146257.01470762896,-1449035.4781788017,-1,1449035.4781788017,19314578.017722856,1,19314578.017722856,47813255.10259247,1,47813255.10259247,0.17612662877379007
265108,2023-01-03,bifi,Avalanche,618153.7444300001,0.0,0.0,1,1,-235454.3958740265,-1,235454.3958740265,0.0,1,0.0,-1600.3044997944103,-1,1600.3044997944103,26199.37706499227,1,26199.37706499227,618153.7444300002,1,618153.7444300002,-11739.064480051331,-1,11739.064480051331,-241566.71296402652,-1,241566.71296402652,0.0
265109,2023-01-03,bifi,Binance,3607102.7640400003,15849.070265624714,15849.070265624714,1,1,-141493.5664632072,-1,141493.5664632072,15849.070265624714,1,15849.070265624714,27163.865641278913,1,27163.865641278913,60454.78373800435,1,60454.78373800435,228938.29564417916,1,228938.29564417916,463055.77722284803,1,463055.77722284803,-140286.71975080948,-1,140286.71975080948,0.4393850495091955
265110,2023-01-03,bifi,Bitcoin,6230917.27904,0.0,0.0,1,1,5345321.476725818,1,5345321.476725818,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-130070.20139402119,-1,130070.20139402119,5218356.329198688,1,5218356.329198688,5337022.3296910245,1,5337022.3296910245,0.0
265111,2023-01-03,bifi,Ethereum,2414760.83622,0.0,0.0,1,1,-5814737.347238708,-1,5814737.347238708,0.0,1,0.0,-26938.77778544308,-1,26938.77778544308,-130716.18886980052,-1,130716.18886980052,-872583.7871734006,-1,872583.7871734006,-2947400.543292786,-1,2947400.543292786,-5768599.603080867,-1,5768599.603080867,0.0
265113,2023-01-03,bifi,Klaytn,1788734.79236,210.21721535006233,210.21721535006233,1,1,1788734.79236,1,1788734.79236,210.21721535006233,1,210.21721535006233,3639.3964871902413,1,3639.3964871902413,309406.7682120294,1,309406.7682120294,1788734.79236,1,1788734.79236,1788734.79236,1,1788734.79236,1788734.79236,1,1788734.79236,0.011752285260393933
265115,2023-01-03,bifrost-liquid-crowdloan,Bifrost,11746026.31365,-454.7999999929201,-454.7999999929201,1,1,-250547.5631036996,-1,250547.5631036996,-454.7999999929201,-1,454.7999999929201,-1130.379931182365,-1,1130.379931182365,-250547.5631036996,-1,250547.5631036996,-250547.5631036996,-1,250547.5631036996,-250547.5631036996,-1,250547.5631036996,-250547.5631036996,-1,250547.5631036996,-0.0038719477366094372
265116,2023-01-03,bifrost-staking,Bifrost,28977554.2427,1010.6403798752245,1010.6403798752245,1,1,-7451063.510400476,-1,7451063.510400476,1010.6403798752245,1,1010.6403798752245,152500.18029201284,1,152500.18029201284,-10119787.829595704,-1,10119787.829595704,-9737224.711245786,-1,9737224.711245786,-5460833.304255252,-1,5460833.304255252,-7451063.510400476,-1,7451063.510400476,0.003487666251646563
265120,2023-01-03,camelot,Arbitrum,16109332.513389999,53519.60891562842,53519.60891562842,1,1,9554141.970236205,1,9554141.970236205,53519.60891562842,1,53519.60891562842,-391249.07604263717,-1,391249.07604263717,2122629.2907827334,1,2122629.2907827334,9554141.970236205,1,9554141.970236205,9554141.970236205,1,9554141.970236205,9554141.970236205,1,9554141.970236205,0.3322273525060283
265121,2023-01-03,canto-dex,Canto,41936921.49033,-363770.2123169016,-363770.2123169016,1,1,41072611.3539453,1,41072611.3539453,-363770.2123169016,-1,363770.2123169016,-3313052.1944841044,-1,3313052.1944841044,-5377639.95966042,-1,5377639.95966042,2612309.0210904935,1,2612309.0210904935,41072611.3539453,1,41072611.3539453,41072611.3539453,1,41072611.3539453,-0.8674223080508695
265122,2023-01-03,canto-lending,Canto,22963552.5434,-133832.01296999957,-133832.01296999957,1,1,22129898.80158989,1,22129898.80158989,-133832.01296999957,-1,133832.01296999957,-1090763.5867760908,-1,1090763.5867760908,-2144110.481816759,-1,2144110.481816759,1846460.8797070947,1,1846460.8797070947,22129898.80158989,1,22129898.80158989,22129898.80158989,1,22129898.80158989,-0.5828018670763748
265125,2023-01-03,cbridge,Arbitrum,7359729.35472,21147.254841305738,21147.254841305738,1,1,880368.8671313674,1,880368.8671313674,21147.254841305738,1,21147.254841305738,297483.0863478687,1,297483.0863478687,-2988086.98563325,-1,2988086.98563325,-2909337.630659291,-1,2909337.630659291,-7706444.527598302,-1,7706444.527598302,1622436.4369684798,1,1622436.4369684798,0.28733739818494025
265126,2023-01-03,cbridge,Astar,1.07195,0.0,0.0,1,1,1.07195,1,1.07195,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1.07195,1,1.07195,0.0
265127,2023-01-03,cbridge,Aurora,1457259.64511,2195.82938000001,2195.82938000001,1,1,1457259.645109999,1,1457259.645109999,2195.82938000001,1,2195.82938000001,297413.4442799997,1,297413.4442799997,31752.526200001244,1,31752.526200001244,750547.0110999998,1,750547.0110999998,570855.0532299969,1,570855.0532299969,1457259.645109999,1,1457259.645109999,0.15068209617746328
265102,2023-01-03,benqi-lending,Avalanche,94206007.25687,-106674.01444898559,-106674.01444898559,1,1,-565806781.2508161,-1,565806781.2508161,-106674.01444898559,-1,106674.01444898559,4781201.462694251,1,4781201.462694251,-7788617.429801224,-1,7788617.429801224,-60538328.72349599,-1,60538328.72349599,-73481036.40560734,-1,73481036.40560734,-580111845.4098743,-1,580111845.4098743,-0.11323483242222471
265099,2023-01-03,benddao,Ethereum,84884042.46553001,2308834.764560896,2308834.764560896,1,1,17282253.527532894,1,17282253.527532894,2308834.764560896,1,2308834.764560896,6155615.969108162,1,6155615.969108162,14246437.96434959,1,14246437.96434959,5747463.442438407,1,5747463.442438407,15341766.922914468,1,15341766.922914468,17282253.527532894,1,17282253.527532894,2.7199868167193793
265097,2023-01-03,belt-finance,Klaytn,1192031.55,417.0200000000186,417.0200000000186,1,1,1169045.09,1,1169045.09,417.0200000000186,1,417.0200000000186,-162344.19999999995,-1,162344.19999999995,-32117.11999999988,-1,32117.11999999988,-670510.49,-1,670510.49,65090.04000000004,1,65090.04000000004,1169045.09,1,1169045.09,0.03498397336882724
265096,2023-01-03,belt-finance,Heco,2692565.85194,138.18074284793204,138.18074284793204,1,1,-4074812.4090184425,-1,4074812.4090184425,138.18074284793204,1,138.18074284793204,-8566.067574576879,-1,8566.067574576879,-31838.913477354992,-1,31838.913477354992,-735577.1203770919,-1,735577.1203770919,-1885080.823532241,-1,1885080.823532241,-2962979.5555662797,-1,2962979.5555662797,0.005131935501164159
265067,2023-01-03,beefy,Cronos,3579567.81,21628.149999999907,21628.149999999907,1,1,-52283410.25,-1,52283410.25,21628.149999999907,1,21628.149999999907,-16019.89000000013,-1,16019.89000000013,-537768.3300000001,-1,537768.3300000001,-3769308.72,-1,3769308.72,-5057985.889999999,-1,5057985.889999999,-52283410.25,-1,52283410.25,0.6042112106265675
265069,2023-01-03,beefy,Ethereum,8021393.91,172586.15000000037,172586.15000000037,1,1,6294614.21,1,6294614.21,172586.15000000037,1,172586.15000000037,586335.3700000001,1,586335.3700000001,806048.9100000001,1,806048.9100000001,6294614.21,1,6294614.21,6294614.21,1,6294614.21,6294614.21,1,6294614.21,2.1515730549629666
265071,2023-01-03,beefy,Fantom,31516001.79,582008.9699999988,582008.9699999988,1,1,-494702457.41999996,-1,494702457.41999996,582008.9699999988,1,582008.9699999988,916769.0099999979,1,916769.0099999979,-1562946.4100000001,-1,1562946.4100000001,-21021182.61,-1,21021182.61,-26768752.82,-1,26768752.82,-494702457.41999996,-1,494702457.41999996,1.8467094077417834
265073,2023-01-03,beefy,Fuse,709674.88,-88.19999999995343,-88.19999999995343,1,1,-4459817.96,-1,4459817.96,-88.19999999995343,-1,88.19999999995343,-10922.48999999999,-1,10922.48999999999,-8982.219999999972,-1,8982.219999999972,-460904.4,-1,460904.4,-473420.33999999997,-1,473420.33999999997,-4459817.96,-1,4459817.96,-0.012428226288628596
265075,2023-01-03,beefy,Harmony,24969.96,227.34999999999854,227.34999999999854,1,1,-1670366.93,-1,1670366.93,227.34999999999854,1,227.34999999999854,-1282.0300000000025,-1,1282.0300000000025,-6186.409999999971,-1,6186.409999999971,-16236.429999999971,-1,16236.429999999971,-214627.22,-1,214627.22,-1670366.93,-1,1670366.93,0.9104940496500538
265077,2023-01-03,beefy,Heco,33062.49,543.4199999999983,543.4199999999983,1,1,-500206.44000000006,-1,500206.44000000006,543.4199999999983,1,543.4199999999983,-556.3600000000006,-1,556.3600000000006,-4555.450000000004,-1,4555.450000000004,-5404.040000000001,-1,5404.040000000001,-285270.21,-1,285270.21,-500206.44000000006,-1,500206.44000000006,1.6436148638532617
265079,2023-01-03,beefy,Kava,529522.1,1933.9799999999814,1933.9799999999814,1,1,204302.07999999996,1,204302.07999999996,1933.9799999999814,1,1933.9799999999814,2195.2399999999907,1,2195.2399999999907,-35532.890000000014,-1,35532.890000000014,204302.07999999996,1,204302.07999999996,204302.07999999996,1,204302.07999999996,204302.07999999996,1,204302.07999999996,0.36523121508998047
265128,2023-01-03,cbridge,Avalanche,4012345.49138,5015.726259576951,5015.726259576951,1,1,-10286996.464094168,-1,10286996.464094168,5015.726259576951,1,5015.726259576951,492515.2299504077,1,492515.2299504077,-1287443.354482614,-1,1287443.354482614,-2927760.5460275426,-1,2927760.5460275426,-8691743.45908366,-1,8691743.45908366,-12995689.140546933,-1,12995689.140546933,0.1250073372383456
265080,2023-01-03,beefy,Metis,1751244.56,-11775.59999999986,-11775.59999999986,1,1,-5939378.959999999,-1,5939378.959999999,-11775.59999999986,-1,11775.59999999986,3530.0400000000373,1,3530.0400000000373,46785.14000000013,1,46785.14000000013,-259294.04000000004,-1,259294.04000000004,111255.55000000005,1,111255.55000000005,-5939378.959999999,-1,5939378.959999999,-0.6724132236562014
265084,2023-01-03,beefy,Moonriver,2871621.83,85359.27000000002,85359.27000000002,1,1,-4060001.9799999995,-1,4060001.9799999995,85359.27000000002,1,85359.27000000002,-24484.87999999989,-1,24484.87999999989,-868958.7399999998,-1,868958.7399999998,526667.2400000002,1,526667.2400000002,716859.1800000002,1,716859.1800000002,-4060001.9799999995,-1,4060001.9799999995,2.972510833712391
265086,2023-01-03,beefy,Oasis,158728.08,1493.109999999986,1493.109999999986,1,1,-31744.72,-1,31744.72,1493.109999999986,1,1493.109999999986,441.0599999999977,1,441.0599999999977,27557.569999999978,1,27557.569999999978,-238583.02,-1,238583.02,-92168.58000000002,-1,92168.58000000002,-31744.72,-1,31744.72,0.9406716190355142
265087,2023-01-03,beefy,Optimism,39115966.54,285608.049999997,285608.049999997,1,1,39060383.3,1,39060383.3,285608.049999997,1,285608.049999997,-891554.3500000015,-1,891554.3500000015,4360499.8500000015,1,4360499.8500000015,9655750.57,1,9655750.57,38002607.20999999,1,38002607.20999999,39060383.3,1,39060383.3,0.7301572101201542
265089,2023-01-03,beefy,Polygon,58962388.47,611749.7800000012,611749.7800000012,1,1,-58817018.33,-1,58817018.33,611749.7800000012,1,611749.7800000012,-755994.6899999976,-1,755994.6899999976,-4891950.870000005,-1,4891950.870000005,-15967877.989999995,-1,15967877.989999995,4481892.0,1,4481892.0,-58817018.33,-1,58817018.33,1.0375254393082445
265092,2023-01-03,beethoven-x,Fantom,40275862.36363,1576418.7857600003,1576418.7857600003,1,1,-52301178.13192001,-1,52301178.13192001,1576418.7857600003,1,1576418.7857600003,200917.97719999403,1,200917.97719999403,-1647554.7941000015,-1,1647554.7941000015,-8732250.160240002,-1,8732250.160240002,-25391622.261130005,-1,25391622.261130005,-57275713.381,-1,57275713.381,3.914053463405272
265093,2023-01-03,beethoven-x,Optimism,19779319.80949,504314.7618599981,504314.7618599981,1,1,15149933.90067,1,15149933.90067,504314.7618599981,1,504314.7618599981,1122159.2803399973,1,1122159.2803399973,2203320.3783999984,1,2203320.3783999984,9433176.960129999,1,9433176.960129999,10398896.947919998,1,10398896.947919998,15149933.90067,1,15149933.90067,2.5497073039793356
265094,2023-01-03,belt-finance,Binance,20814905.88705,-33440.30360443974,-33440.30360443974,1,1,-189611413.41746607,-1,189611413.41746607,-33440.30360443974,-1,33440.30360443974,-54914.088771545634,-1,54914.088771545634,-1910339.8082433913,-1,1910339.8082433913,-9714778.555685585,-1,9714778.555685585,-6421220.945166133,-1,6421220.945166133,-184914100.33155763,-1,184914100.33155763,-0.16065555994295722
265082,2023-01-03,beefy,Moonbeam,6497566.7,185729.03000000026,185729.03000000026,1,1,6117216.5600000005,1,6117216.5600000005,185729.03000000026,1,185729.03000000026,481220.03000000026,1,481220.03000000026,-222048.58000000007,-1,222048.58000000007,2315406.6900000004,1,2315406.6900000004,2177208.5600000005,1,2177208.5600000005,6117216.5600000005,1,6117216.5600000005,2.8584397602259357
265129,2023-01-03,cbridge,Binance,14165323.34475,-1099855.3127675676,-1099855.3127675676,1,1,65085.553054809105,1,65085.553054809105,-1099855.3127675676,-1,1099855.3127675676,-910891.0686441171,-1,910891.0686441171,-1943408.7064102632,-1,1943408.7064102632,1773782.9829845368,1,1773782.9829845368,-977178.8767231994,-1,977178.8767231994,-37625.73317030817,-1,37625.73317030817,-7.764420804239529
265130,2023-01-03,cbridge,Boba,45586.71566,0.0,0.0,1,1,1521.4177626269613,1,1521.4177626269613,0.0,1,0.0,-24.534850994262378,-1,24.534850994262378,-26.817834098162592,-1,26.817834098162592,-11890.020383774576,-1,11890.020383774576,-37575.6218271081,-1,37575.6218271081,1521.4177626269613,1,1521.4177626269613,0.0
265131,2023-01-03,cbridge,Celo,103.11296,0.0,0.0,1,1,103.11296000000002,1,103.11296000000002,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-97.60059679820054,-1,97.60059679820054,103.11296000000002,1,103.11296000000002,0.0
265156,2023-01-03,coinwind,Heco,12496705.95359,15.548302838787569,15.548302838787569,1,1,-31480863.143483113,-1,31480863.143483113,15.548302838787569,1,15.548302838787569,-5.712834733876786,-1,5.712834733876786,-43229.9733446358,-1,43229.9733446358,-203090.742307107,-1,203090.742307107,-7940550.786254802,-1,7940550.786254802,-33802539.02754267,-1,33802539.02754267,0.00012441921012249567
265161,2023-01-03,compound,Ethereum,1376799803.07461,-3542386.372554218,-3542386.372554218,1,1,-2705437864.8177876,-1,2705437864.8177876,-3542386.372554218,-1,3542386.372554218,-44903628.89698865,-1,44903628.89698865,-78015727.68794332,-1,78015727.68794332,-694971746.1725547,-1,694971746.1725547,-1149746168.7739973,-1,1149746168.7739973,-2670130725.886517,-1,2670130725.886517,-0.25729131894437474
265164,2023-01-03,compound-v3,Ethereum,266018479.62213,3633829.525827485,3633829.525827485,1,1,262859833.4346261,1,262859833.4346261,3633829.525827485,1,3633829.525827485,3481572.4805371836,1,3481572.4805371836,8674264.877355697,1,8674264.877355697,191891183.4839049,1,191891183.4839049,262859833.4346261,1,262859833.4346261,262859833.4346261,1,262859833.4346261,1.3660064259404887
265167,2023-01-03,concentrator,Ethereum,51575232.5668,-869.9282962755187,-869.9282962755187,1,1,49119346.55478343,1,49119346.55478343,-869.9282962755187,-1,869.9282962755187,727803.4911364872,1,727803.4911364872,42680831.47789594,1,42680831.47789594,34380779.34460353,1,34380779.34460353,30693804.573013484,1,30693804.573013484,49119346.55478343,1,49119346.55478343,-0.0016867171566289918
265168,2023-01-03,connext,Arbitrum,904154.78269,-450.8108690999171,-450.8108690999171,1,1,-1617075.2436000004,-1,1617075.2436000004,-450.8108690999171,-1,450.8108690999171,36781.54364477384,1,36781.54364477384,60819.5412769869,1,60819.5412769869,-122547.88617000017,-1,122547.88617000017,-1493449.8665500002,-1,1493449.8665500002,-1617075.2436000004,-1,1617075.2436000004,-0.04985992196587018
265169,2023-01-03,connext,Avalanche,228851.07223,-2120.314034701179,-2120.314034701179,1,1,-708743.7225729355,-1,708743.7225729355,-2120.314034701179,-1,2120.314034701179,-17403.461254162063,-1,17403.461254162063,-133916.8627612253,-1,133916.8627612253,-856364.8153596229,-1,856364.8153596229,-1994631.3915824203,-1,1994631.3915824203,-708743.7225729355,-1,708743.7225729355,-0.9265038673579908
265170,2023-01-03,connext,Binance,739380.24382,-36349.28206443396,-36349.28206443396,1,1,-2641776.8873,-1,2641776.8873,-36349.28206443396,-1,36349.28206443396,7470.5893563676145,1,7470.5893563676145,403776.90483369795,1,403776.90483369795,-193986.76603203267,-1,193986.76603203267,-2195468.414930178,-1,2195468.414930178,-2641776.8873,-1,2641776.8873,-4.91618248773267
265155,2023-01-03,coinwind,Ethereum,16735831.85114,0.0,0.0,1,1,1198.4285499999999,1,1198.4285499999999,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1198.4285499999999,1,1198.4285499999999,1198.4285499999999,1,1198.4285499999999,0.0
265171,2023-01-03,connext,Boba,16453.28408,0.0,0.0,1,1,-12737.212751028943,-1,12737.212751028943,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-546509.5510539424,-1,546509.5510539424,-601072.8020226664,-1,601072.8020226664,-12737.212751028943,-1,12737.212751028943,0.0
265173,2023-01-03,connext,Ethereum,101922.03723,-1224.5636796417211,-1224.5636796417211,1,1,-2559467.3636517557,-1,2559467.3636517557,-1224.5636796417211,-1,1224.5636796417211,860.0186308980574,1,860.0186308980574,43048.23335626248,1,43048.23335626248,-214736.77267320134,-1,214736.77267320134,-1649345.00739273,-1,1649345.00739273,-2559467.3636517557,-1,2559467.3636517557,-1.2014709604737766
265174,2023-01-03,connext,Evmos,328667.63122000004,0.0,0.0,1,1,-1609854.56351,-1,1609854.56351,0.0,1,0.0,-54346.00000000023,-1,54346.00000000023,-54346.00000000023,-1,54346.00000000023,-377.55355999998574,-1,377.55355999998574,-61830.18843000011,-1,61830.18843000011,-1609854.56351,-1,1609854.56351,0.0
265175,2023-01-03,connext,Fantom,2134640.8824,-1624.4918524587194,-1624.4918524587194,1,1,549904.0248109325,1,549904.0248109325,-1624.4918524587194,-1,1624.4918524587194,-57994.702213761084,-1,57994.702213761084,-106985.78216723607,-1,106985.78216723607,-280079.4544084718,-1,280079.4544084718,-2884888.7426956007,-1,2884888.7426956007,549904.0248109325,1,549904.0248109325,-0.07610141199171101
265176,2023-01-03,connext,Fuse,524150.75943,0.0,0.0,1,1,524150.75942999986,1,524150.75942999986,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-296948.4711500002,-1,296948.4711500002,-285719.5195100001,-1,285719.5195100001,524150.75942999986,1,524150.75942999986,0.0
265177,2023-01-03,connext,Harmony,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,
265178,2023-01-03,connext,Milkomeda,55587.681599999996,0.0,0.0,1,1,-26407.001648666046,-1,26407.001648666046,0.0,1,0.0,-94509.8536425285,-1,94509.8536425285,-94509.85364252861,-1,94509.85364252861,-24989.172486842668,-1,24989.172486842668,-59152.2439740406,-1,59152.2439740406,-26407.001648666046,-1,26407.001648666046,0.0
265179,2023-01-03,connext,Moonbeam,207452.83586,0.0,0.0,1,1,207452.83586000014,1,207452.83586000014,0.0,1,0.0,-209454.6999999999,-1,209454.6999999999,-209454.7,-1,209454.7,2810.906130000003,1,2810.906130000003,-1271295.214509176,-1,1271295.214509176,207452.83586000014,1,207452.83586000014,0.0
265172,2023-01-03,connext,Cronos,659268.08494,11427.43299999999,11427.43299999999,1,1,-260407.3631600003,-1,260407.3631600003,11427.43299999999,1,11427.43299999999,-534520.2689,-1,534520.2689,-571741.31785,-1,571741.31785,426335.23612999986,1,426335.23612999986,337477.30727,1,337477.30727,-260407.3631600003,-1,260407.3631600003,1.7333514636978067
265065,2023-01-03,beefy,Celo,68894.77,516.4900000000052,516.4900000000052,1,1,-3235776.27,-1,3235776.27,516.4900000000052,1,516.4900000000052,-1585.3099999999977,-1,1585.3099999999977,-5951.889999999999,-1,5951.889999999999,-29385.699999999997,-1,29385.699999999997,-60526.84999999999,-1,60526.84999999999,-3235776.27,-1,3235776.27,0.7496795475186363
265152,2023-01-03,coinwind,Binance,161393459.45073,-0.5442217506474496,-0.5442217506474496,1,1,-28151942.60324118,-1,28151942.60324118,-0.5442217506474496,-1,0.5442217506474496,-108149.21344988463,-1,108149.21344988463,683513.0000189302,1,683513.0000189302,18315633.230196968,1,18315633.230196968,11575084.958178535,1,11575084.958178535,-29095043.071232114,-1,29095043.071232114,-3.3720186214459885e-07
265150,2023-01-03,cian,Polygon,1473177.61,38691.0,38691.0,1,1,198691.15000000014,1,198691.15000000014,38691.0,1,38691.0,-70960.26000000001,-1,70960.26000000001,-221639.5299999998,-1,221639.5299999998,198691.15000000014,1,198691.15000000014,198691.15000000014,1,198691.15000000014,198691.15000000014,1,198691.15000000014,2.6263635652187247
265132,2023-01-03,cbridge,Ethereum,78860425.52587,1114074.0884993009,1114074.0884993009,1,1,66965295.64814739,1,66965295.64814739,1114074.0884993009,1,1114074.0884993009,2995616.5853502764,1,2995616.5853502764,-128123.98417768301,-1,128123.98417768301,-737783.9630467184,-1,737783.9630467184,-26350918.865952134,-1,26350918.865952134,66043079.870769046,1,66043079.870769046,1.4127163036088757
265133,2023-01-03,cbridge,Fantom,1677739.41986,-15771.939014081774,-15771.939014081774,1,1,-11511950.116219996,-1,11511950.116219996,-15771.939014081774,-1,15771.939014081774,1065940.3325008177,1,1065940.3325008177,747003.9710410119,1,747003.9710410119,-327087.1428955102,-1,327087.1428955102,77169.18559116883,1,77169.18559116883,-10401332.280059997,-1,10401332.280059997,-0.9400708374246742
265134,2023-01-03,cbridge,Harmony,19.18417,0.0,0.0,1,1,19.18417,1,19.18417,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,19.18417,1,19.18417,19.18417,1,19.18417,19.18417,1,19.18417,0.0
265135,2023-01-03,cbridge,Heco,3008.19023,0.0,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
265136,2023-01-03,cbridge,Metis,18827.47911,1672.1424933833632,1672.1424933833632,1,1,-230760.16694538607,-1,230760.16694538607,1672.1424933833632,1,1672.1424933833632,-20216.69558700289,-1,20216.69558700289,-7560.06136008498,-1,7560.06136008498,-89294.10711566472,-1,89294.10711566472,-163298.67987082995,-1,163298.67987082995,-230760.16694538607,-1,230760.16694538607,8.881393433575628
265137,2023-01-03,cbridge,Moonriver,0.1132,0.0,0.0,1,1,0.1132,1,0.1132,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.1132,1,0.1132,0.1132,1,0.1132,0.0
265138,2023-01-03,cbridge,OKExChain,1160.54689,0.0,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
265151,2023-01-03,coinbase-wrapped-staked-eth,Ethereum,1212272523.80032,6725513.6779962415,6725513.6779962415,1,1,447657549.1513609,1,447657549.1513609,6725513.6779962415,1,6725513.6779962415,19315255.188746374,1,19315255.188746374,88799860.3913192,1,88799860.3913192,290336344.3819709,1,290336344.3819709,447657549.1513609,1,447657549.1513609,447657549.1513609,1,447657549.1513609,0.5547856233607121
265139,2023-01-03,cbridge,Optimism,8977642.469870001,77486.81828576911,77486.81828576911,1,1,-2457265.76146286,-1,2457265.76146286,77486.81828576911,1,77486.81828576911,1967468.3041591079,1,1967468.3041591079,5302127.521137279,1,5302127.521137279,4264599.285968433,1,4264599.285968433,4154400.9676934904,1,4154400.9676934904,-1823926.4592077993,-1,1823926.4592077993,0.8631087565117878
265141,2023-01-03,cbridge,Shiden,2744655.3682399997,29712.12961796882,29712.12961796882,1,1,2744655.36824,1,2744655.36824,29712.12961796882,1,29712.12961796882,46670.64553285763,1,46670.64553285763,-93228.70367834554,-1,93228.70367834554,45526.097878003995,1,45526.097878003995,-212694.48795190654,-1,212694.48795190654,2744655.36824,1,2744655.36824,1.0825450058971016
265142,2023-01-03,cbridge,Syscoin,0.2147,0.0,0.0,1,1,0.2147,1,0.2147,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.2147,1,0.2147,0.0
265143,2023-01-03,cbridge,xDai,346.51728,0.0,0.0,1,1,1.0,1,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1.0,1,1.0,0.0
