,date,protocol,chain,usd_value,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
260943,2022-12-29 17:59:47,beefy,Fuse,718612.10421,9230.010789999922,9230.010789999922,1,1,-4456050.228630001,-1,4456050.228630001,9230.010789999922,1,9230.010789999922,767.086320000375,1,767.086320000375,-15482.957489999853,-1,15482.957489999853,-406301.61571999994,-1,406301.61571999994,-406433.37735,-1,406433.37735,-4456050.228630001,-1,4456050.228630001,1.2844218370280382
260974,2022-12-29 17:59:47,bifi,Bitcoin,6181898.67444,0.0,0.0,1,1,5303269.85122777,1,5303269.85122777,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-129046.93957126784,-1,129046.93957126784,5177303.538075404,1,5177303.538075404,5303269.85122777,1,5303269.85122777,0.0
260973,2022-12-29 17:59:47,bifi,Binance,3583901.7939299997,578.8716906577498,578.8716906577498,1,1,-416809.90398866014,-1,416809.90398866014,578.8716906577498,1,578.8716906577498,13280.769750528258,1,13280.769750528258,-59668.36899034485,-1,59668.36899034485,221386.71677525953,1,221386.71677525953,371426.2111078634,1,371426.2111078634,-168857.90800860818,-1,168857.90800860818,0.01615199645364658
260972,2022-12-29 17:59:47,bifi,Avalanche,617955.9431599999,-1388.2698029048743,-1388.2698029048743,1,1,-233669.30299733428,-1,233669.30299733428,-1388.2698029048743,-1,1388.2698029048743,-1548.2302645474601,-1,1548.2302645474601,26280.530133301094,1,26280.530133301094,617955.94316,1,617955.94316,-15111.662693307884,-1,15111.662693307884,-233410.9224350622,-1,233410.9224350622,-0.22465514221058738
260967,2022-12-29 17:59:47,benqi-lending,Avalanche,90166286.71363,-443186.41016459046,-443186.41016459046,1,1,-492735982.3175448,-1,492735982.3175448,-443186.41016459046,-1,443186.41016459046,-6300399.730836719,-1,6300399.730836719,-17883588.448636424,-1,17883588.448636424,-70208652.3898638,-1,70208652.3898638,-68827073.73577935,-1,68827073.73577935,-589673926.8059952,-1,589673926.8059952,-0.4915211952469105
260965,2022-12-29 17:59:47,belt-finance,Klaytn,1192866.15448,-162864.0613600001,-162864.0613600001,1,1,1169856.7080200003,1,1169856.7080200003,-162864.0613600001,-1,162864.0613600001,-144344.72052000015,-1,144344.72052000015,-31647.535919999907,-1,31647.535919999907,-637743.2761699999,-1,637743.2761699999,174934.2995399999,1,174934.2995399999,1169856.7080200003,1,1169856.7080200003,-13.653171460045037
260964,2022-12-29 17:59:47,belt-finance,Heco,2693459.00185,12559.412734706557,12559.412734706557,1,1,-10800334.590219837,-1,10800334.590219837,12559.412734706557,1,12559.412734706557,7554.143716346145,1,7554.143716346145,31010.19298131166,1,31010.19298131166,-504764.08358533884,-1,504764.08358533884,-1902803.281120554,-1,1902803.281120554,-6579747.554407296,-1,6579747.554407296,0.4662930724425408
260962,2022-12-29 17:59:47,belt-finance,Binance,20801267.76977,-6075.328064844357,-6075.328064844357,1,1,-202528504.63926172,-1,202528504.63926172,-6075.328064844357,-1,6075.328064844357,-39826.94030793721,-1,39826.94030793721,-1628064.965700466,-1,1628064.965700466,-9853277.58396631,-1,9853277.58396631,-6501678.239591473,-1,6501678.239591473,-193518972.13436094,-1,193518972.13436094,-0.029206527852468158
260910,2022-12-29 17:59:47,arthswap,Astar,12503827.91451,-9310.224172373662,-9310.224172373662,1,1,-21062691.535666738,-1,21062691.535666738,-9310.224172373662,-1,9310.224172373662,-18090.58425663115,-1,18090.58425663115,-1022554.1891498613,-1,1022554.1891498613,1503268.7196044298,1,1503268.7196044298,-4018879.2153652227,-1,4018879.2153652227,-21062691.535666738,-1,21062691.535666738,-0.07445899156665185
260959,2022-12-29 17:59:47,beefy,Polygon,59568635.36624,576809.7835500046,576809.7835500046,1,1,-58328550.84056001,-1,58328550.84056001,576809.7835500046,1,576809.7835500046,-64550.60611998744,-1,64550.60611998744,-1712299.8592700013,-1,1712299.8592700013,-9827480.673009997,-1,9827480.673009997,7530494.361389998,1,7530494.361389998,-58328550.84056001,-1,58328550.84056001,0.9683112262076536
260956,2022-12-29 17:59:47,beefy,Oasis,157466.82952,-192.9928000000175,-192.9928000000175,1,1,-33196.44328,-1,33196.44328,-192.9928000000175,-1,192.9928000000175,387.1367500000076,1,387.1367500000076,26915.77888999999,1,26915.77888999999,-237165.83891000002,-1,237165.83891000002,-88020.30237000002,-1,88020.30237000002,-33196.44328,-1,33196.44328,-0.12256092320415031
260954,2022-12-29 17:59:47,beefy,Moonriver,3060809.752,62018.306350000086,62018.306350000086,1,1,-3877745.681809999,-1,3877745.681809999,62018.306350000086,1,62018.306350000086,137834.5668700001,1,137834.5668700001,-252769.97745999985,-1,252769.97745999985,702664.6326699995,1,702664.6326699995,890927.3272899997,1,890927.3272899997,-3877745.681809999,-1,3877745.681809999,2.026205853188882
260952,2022-12-29 17:59:47,beefy,Moonbeam,6227912.60091,123902.04827000046,123902.04827000046,1,1,5847182.11077,1,5847182.11077,123902.04827000046,1,123902.04827000046,-92348.70644999918,-1,92348.70644999918,-687973.7864999998,-1,687973.7864999998,2316679.4550900003,1,2316679.4550900003,2535896.983620001,1,2535896.983620001,5847182.11077,1,5847182.11077,1.989463504222849
260950,2022-12-29 17:59:47,beefy,Metis,1751743.86387,24388.48412000011,24388.48412000011,1,1,-5946570.279649999,-1,5946570.279649999,24388.48412000011,1,24388.48412000011,-23010.577589999797,-1,23010.577589999797,25669.453809999613,1,25669.453809999613,219392.49332000042,1,219392.49332000042,132868.64591000002,1,132868.64591000002,-5946570.279649999,-1,5946570.279649999,1.3922403053903332
260949,2022-12-29 17:59:47,beefy,Kava,525041.94743,1295.3740800000744,1295.3740800000744,1,1,199496.70740999997,1,199496.70740999997,1295.3740800000744,1,1295.3740800000744,-3625.9323099999274,-1,3625.9323099999274,-94739.20455999993,-1,94739.20455999993,199496.70740999997,1,199496.70740999997,199496.70740999997,1,199496.70740999997,199496.70740999997,1,199496.70740999997,0.24671820724815086
260947,2022-12-29 17:59:47,beefy,Heco,32889.70685,69.96990000000146,69.96990000000146,1,1,-500912.49208000005,-1,500912.49208000005,69.96990000000146,1,69.96990000000146,-902.5716700000007,-1,902.5716700000007,-5174.559389999945,-1,5174.559389999945,-5480.054579999977,-1,5480.054579999977,-282479.57738000003,-1,282479.57738000003,-500912.49208000005,-1,500912.49208000005,0.2127410266048068
260945,2022-12-29 17:59:47,beefy,Harmony,25402.48711,-156.38622999999956,-156.38622999999956,1,1,-1671629.7397799997,-1,1671629.7397799997,-156.38622999999956,-1,156.38622999999956,-1614.7931799998253,-1,1614.7931799998253,-5584.879300000029,-1,5584.879300000029,-15893.287409999966,-1,15893.287409999966,-204482.86859000006,-1,204482.86859000006,-1671629.7397799997,-1,1671629.7397799997,-0.6156335374674247
260957,2022-12-29 17:59:47,beefy,Optimism,39570753.13191,400041.95230999496,400041.95230999496,1,1,39515114.30867,1,39515114.30867,400041.95230999496,1,400041.95230999496,357519.71254999493,1,357519.71254999493,5414220.221409996,1,5414220.221409996,9913862.668709997,1,9913862.668709997,39370327.85686,1,39370327.85686,39515114.30867,1,39515114.30867,1.010953597411821
260975,2022-12-29 17:59:47,bifi,Ethereum,2424421.36689,0.0,0.0,1,1,-6170853.235457702,-1,6170853.235457702,0.0,1,0.0,-15297.8363365814,-1,15297.8363365814,80533.2321087567,1,80533.2321087567,-708785.7758569143,-1,708785.7758569143,-2900439.416982169,-1,2900439.416982169,-5756570.390202919,-1,5756570.390202919,0.0
260909,2022-12-29 17:59:47,arrakis-finance,Polygon,4940216.69582,-2865.389248731852,-2865.389248731852,1,1,-124874.9507608965,-1,124874.9507608965,-2865.389248731852,-1,2865.389248731852,3462.633254093467,1,3462.633254093467,585734.1268243478,1,585734.1268243478,2856344.5983206285,1,2856344.5983206285,-3354544.518281822,-1,3354544.518281822,-124874.9507608965,-1,124874.9507608965,-0.05800128668761243
260907,2022-12-29 17:59:47,arrakis-finance,Ethereum,459118376.30196,13008.722379628574,13008.722379628574,1,1,331004273.60407495,1,331004273.60407495,13008.722379628574,1,13008.722379628574,-248388.93593580308,-1,248388.93593580308,-34950173.61995497,-1,34950173.61995497,-845710173.7704668,-1,845710173.7704668,-821816589.2730885,-1,821816589.2730885,333386112.6628872,1,333386112.6628872,0.0028334135706806905
260880,2022-12-29 17:59:47,acryptos,xDai,118967.9491,329.4291000000058,329.4291000000058,1,1,116494.94857,1,116494.94857,329.4291000000058,1,329.4291000000058,26047.271249999994,1,26047.271249999994,43890.83699,1,43890.83699,53182.609480000014,1,53182.609480000014,116494.94857,1,116494.94857,116494.94857,1,116494.94857,0.27690575696408787
260879,2022-12-29 17:59:47,acryptos,Optimism,474638.52436,3012.099089999967,3012.099089999967,1,1,410921.04052999994,1,410921.04052999994,3012.099089999967,1,3012.099089999967,9402.633240000005,1,9402.633240000005,-56108.08203000003,-1,56108.08203000003,410921.04052999994,1,410921.04052999994,410921.04052999994,1,410921.04052999994,410921.04052999994,1,410921.04052999994,0.6346090625621815
260878,2022-12-29 17:59:47,acryptos,Moonriver,80867.8871,3608.584980000011,3608.584980000011,1,1,67764.43674,1,67764.43674,3608.584980000011,1,3608.584980000011,2701.438740000002,1,2701.438740000002,-1825.623799999988,-1,1825.623799999988,-460.5600999999924,-1,460.5600999999924,67764.43674,1,67764.43674,67764.43674,1,67764.43674,4.4623213359558775
260877,2022-12-29 17:59:47,acryptos,Moonbeam,132297.97581,3707.273569999993,3707.273569999993,1,1,72018.72678000001,1,72018.72678000001,3707.273569999993,1,3707.273569999993,7262.665409999998,1,7262.665409999998,-40939.98909000001,-1,40939.98909000001,18669.961310000006,1,18669.961310000006,72018.72678000001,1,72018.72678000001,72018.72678000001,1,72018.72678000001,2.8022148844697377
260876,2022-12-29 17:59:47,acryptos,Harmony,10479.20874,-19.35934000000015,-19.35934000000015,1,1,-21776.36461,-1,21776.36461,-19.35934000000015,-1,19.35934000000015,-993.1721800000001,-1,993.1721800000001,-3978.434460000001,-1,3978.434460000001,-9947.35742,-1,9947.35742,-21776.36461,-1,21776.36461,-21776.36461,-1,21776.36461,-0.18474047497597754
260875,2022-12-29 17:59:47,acryptos,Fantom,873120.41817,11384.993619999994,11384.993619999994,1,1,725878.5934399999,1,725878.5934399999,11384.993619999994,1,11384.993619999994,30753.01229000003,1,30753.01229000003,-139573.90447000004,-1,139573.90447000004,235325.30021000002,1,235325.30021000002,725878.5934399999,1,725878.5934399999,725878.5934399999,1,725878.5934399999,1.3039431197660172
260874,2022-12-29 17:59:47,acryptos,Ethereum,337845.68818,602.6320299999697,602.6320299999697,1,1,-185850.74508000002,-1,185850.74508000002,602.6320299999697,1,602.6320299999697,-72619.92738000001,-1,72619.92738000001,-67767.82012,-1,67767.82012,-185850.74508000002,-1,185850.74508000002,-185850.74508000002,-1,185850.74508000002,-185850.74508000002,-1,185850.74508000002,0.1783749359793205
260873,2022-12-29 17:59:47,acryptos,Cronos,550929.33896,-975.4044300000514,-975.4044300000514,1,1,-5767640.648770001,-1,5767640.648770001,-975.4044300000514,-1,975.4044300000514,-36210.053880000334,-1,36210.053880000334,-559076.1175999999,-1,559076.1175999999,-979986.43743,-1,979986.43743,-5767640.648770001,-1,5767640.648770001,-5767640.648770001,-1,5767640.648770001,-0.177047102236621
260872,2022-12-29 17:59:47,acryptos,Binance,12649687.99094,107230.31318999949,107230.31318999949,1,1,-10984724.020270003,-1,10984724.020270003,107230.31318999949,1,107230.31318999949,-358355.9179199998,-1,358355.9179199998,-2804670.00814,-1,2804670.00814,-3928881.846890001,-1,3928881.846890001,-10984724.020270003,-1,10984724.020270003,-10984724.020270003,-1,10984724.020270003,0.8476913680938244
260871,2022-12-29 17:59:47,acryptos,Avalanche,147596.39895,107.23713000000465,107.23713000000465,1,1,7145.057920000015,1,7145.057920000015,107.23713000000465,1,107.23713000000465,-7542.9554199999675,-1,7542.9554199999675,-55662.81720999999,-1,55662.81720999999,24271.377130000008,1,24271.377130000008,7145.057920000015,1,7145.057920000015,7145.057920000015,1,7145.057920000015,0.07265565471982313
260870,2022-12-29 17:59:47,acryptos,Astar,198500.4021,1960.0080500000176,1960.0080500000176,1,1,134759.15453000003,1,134759.15453000003,1960.0080500000176,1,1960.0080500000176,-6754.357609999993,-1,6754.357609999993,-18965.086139999985,-1,18965.086139999985,-64495.070640000005,-1,64495.070640000005,134759.15453000003,1,134759.15453000003,134759.15453000003,1,134759.15453000003,0.9874075967929828
260869,2022-12-29 17:59:47,acryptos,Arbitrum,637075.88945,-18104.33625,-18104.33625,1,1,-244585.51117,-1,244585.51117,-18104.33625,-1,18104.33625,-53271.55833999997,-1,53271.55833999997,51612.190630000005,1,51612.190630000005,-244585.51117,-1,244585.51117,-244585.51117,-1,244585.51117,-244585.51117,-1,244585.51117,-2.8417864417424155
260868,2022-12-29 17:59:47,across,Ethereum,47082198.37653,-864612.1461913575,-864612.1461913575,1,1,39685135.484612525,1,39685135.484612525,-864612.1461913575,-1,864612.1461913575,-20480305.557647225,-1,20480305.557647225,-33113018.866613008,-1,33113018.866613008,216825.04028080974,1,216825.04028080974,3182059.658941449,1,3182059.658941449,39685135.484612525,1,39685135.484612525,-1.836388647948856
260867,2022-12-29 17:59:47,acala-dollar,Acala,42184856.76151,-125276.05996980154,-125276.05996980154,1,1,-24693564.911074426,-1,24693564.911074426,-125276.05996980154,-1,125276.05996980154,-300116.1804094558,-1,300116.1804094558,-1769996.2750963795,-1,1769996.2750963795,-4306175.565729028,-1,4306175.565729028,-19043830.64476573,-1,19043830.64476573,-24693564.911074426,-1,24693564.911074426,-0.2969692671425757
261359,2022-12-29 17:59:47,wombex-finance,Binance,66660853.211799994,-203414.57867834784,-203414.57867834784,1,1,60004414.919003464,1,60004414.919003464,-203414.57867834784,-1,203414.57867834784,-9555213.75820914,-1,9555213.75820914,-12379328.19424786,-1,12379328.19424786,60004414.919003464,1,60004414.919003464,60004414.919003464,1,60004414.919003464,60004414.919003464,1,60004414.919003464,-0.3051484775210473
260881,2022-12-29 17:59:47,alchemix,Ethereum,56703989.84796,7444.579609418897,7444.579609418897,1,1,-515935607.9796442,-1,515935607.9796442,7444.579609418897,1,7444.579609418897,-571510.3864239334,-1,571510.3864239334,-1299162.5845897107,-1,1299162.5845897107,-3188754.0658362512,-1,3188754.0658362512,-72474909.3217153,-1,72474909.3217153,-458740819.00756234,-1,458740819.00756234,0.013128846187684489
260883,2022-12-29 17:59:47,alchemix,Fantom,162263.42617,0.0,0.0,1,1,162263.42617000008,1,162263.42617000008,0.0,1,0.0,-7739.3311699308215,-1,7739.3311699308215,-79993.27424255462,-1,79993.27424255462,-813093.3334843115,-1,813093.3334843115,-1688457.5822397617,-1,1688457.5822397617,162263.42617000008,1,162263.42617000008,0.0
260884,2022-12-29 17:59:47,alchemix,Optimism,481334.93588999996,0.0,0.0,1,1,476944.63029715425,1,476944.63029715425,0.0,1,0.0,3752.5751661804215,1,3752.5751661804215,-52771.82289940175,-1,52771.82289940175,402138.8421482193,1,402138.8421482193,476944.63029715425,1,476944.63029715425,476944.63029715425,1,476944.63029715425,0.0
260886,2022-12-29 17:59:47,algem,Astar,10298803.85677,-2157.9826845036537,-2157.9826845036537,1,1,5393446.428090827,1,5393446.428090827,-2157.9826845036537,-1,2157.9826845036537,258433.21257237715,1,258433.21257237715,394259.4999345005,1,394259.4999345005,1655927.1360573214,1,1655927.1360573214,5393446.428090827,1,5393446.428090827,5393446.428090827,1,5393446.428090827,-0.02095372156335502
260905,2022-12-29 17:59:47,apeswap-amm,Telos,4067024.76656,-1957.2351402740296,-1957.2351402740296,1,1,2833669.812799154,1,2833669.812799154,-1957.2351402740296,-1,1957.2351402740296,-382.74465689728913,-1,382.74465689728913,-112978.67751447932,-1,112978.67751447932,2833669.812799154,1,2833669.812799154,2833669.812799154,1,2833669.812799154,2833669.812799154,1,2833669.812799154,-0.048124495241997564
260904,2022-12-29 17:59:47,apeswap-amm,Polygon,8210311.852220001,-9311.55764605106,-9311.55764605106,1,1,-9642891.119017588,-1,9642891.119017588,-9311.55764605106,-1,9311.55764605106,-346962.8230717937,-1,346962.8230717937,-645522.004213623,-1,645522.004213623,266411.6769794546,1,266411.6769794546,-370306.4112598457,-1,370306.4112598457,-9419746.185198948,-1,9419746.185198948,-0.11341295938147941
260903,2022-12-29 17:59:47,apeswap-amm,Ethereum,145722.23971,10.436487375546449,10.436487375546449,1,1,19485.304910801802,1,19485.304910801802,10.436487375546449,1,10.436487375546449,-1522.3870078143452,-1,1522.3870078143452,-8593.234604533325,-1,8593.234604533325,20416.247426082376,1,20416.247426082376,19485.304910801802,1,19485.304910801802,19485.304910801802,1,19485.304910801802,0.007161904316263579
260901,2022-12-29 17:59:47,apeswap-amm,Binance,27314207.06893,19128.913819907866,19128.913819907866,1,1,-7963758.251865754,-1,7963758.251865754,19128.913819907866,1,19128.913819907866,-1098016.3184258062,-1,1098016.3184258062,-5819482.987155411,-1,5819482.987155411,-7966959.683639156,-1,7966959.683639156,-7966959.683639156,-1,7966959.683639156,-7963758.251865754,-1,7963758.251865754,0.07003283592173931
260900,2022-12-29 17:59:47,ankr,xDai,9899.83389,0.0,0.0,1,1,9370.110267516557,1,9370.110267516557,0.0,1,0.0,0.02616089987068789,1,0.02616089987068789,9282.926115047201,1,9282.926115047201,9370.110267516557,1,9370.110267516557,9370.110267516557,1,9370.110267516557,9370.110267516557,1,9370.110267516557,0.0
260899,2022-12-29 17:59:47,ankr,Polkadot,44459.45526,9.509981604834659,9.509981604834659,1,1,44459.45526000001,1,44459.45526000001,9.509981604834659,1,9.509981604834659,25986.851331609858,1,25986.851331609858,23375.72392188255,1,23375.72392188255,23822.423282909618,1,23822.423282909618,44459.45526000001,1,44459.45526000001,44459.45526000001,1,44459.45526000001,0.021390234201521474
260898,2022-12-29 17:59:47,ankr,Kusama,1765.30335,0.20827800814068365,0.20827800814068365,1,1,1765.3033500000004,1,1765.3033500000004,0.20827800814068365,1,0.20827800814068365,4.60827918012258,1,4.60827918012258,20.907828817219507,1,20.907828817219507,-73.05505035548566,-1,73.05505035548566,1765.3033500000004,1,1765.3033500000004,1765.3033500000004,1,1765.3033500000004,0.011798425927231354
260908,2022-12-29 17:59:47,arrakis-finance,Optimism,4200434.27521,24672.394586916816,24672.394586916816,1,1,2019450.914347275,1,2019450.914347275,24672.394586916816,1,24672.394586916816,3543.3222517107206,1,3543.3222517107206,146405.1805494334,1,146405.1805494334,559387.3954547348,1,559387.3954547348,1815333.9594358993,1,1815333.9594358993,2019450.914347275,1,2019450.914347275,0.5873772322192407
260897,2022-12-29 17:59:47,ankr,Fantom,25004.09161,1.8741210161539157,1.8741210161539157,1,1,14959.376189384859,1,14959.376189384859,1.8741210161539157,1,1.8741210161539157,1561.3873885187627,1,1561.3873885187627,-1145.886986607048,-1,1145.886986607048,1106.5943456683399,1,1106.5943456683399,25004.09161,1,25004.09161,14959.376189384859,1,14959.376189384859,0.00749525735781735
260895,2022-12-29 17:59:47,ankr,Binance,73925233.20324,3182.7571996478837,3182.7571996478837,1,1,73925233.20324002,1,73925233.20324002,3182.7571996478837,1,3182.7571996478837,-338662.22749511816,-1,338662.22749511816,-9227379.921567043,-1,9227379.921567043,33037993.5020108,1,33037993.5020108,73925233.20324002,1,73925233.20324002,73925233.20324002,1,73925233.20324002,0.004305373228783253
260894,2022-12-29 17:59:47,ankr,Avalanche,166768.66441,0.0,0.0,1,1,166768.66441,1,166768.66441,0.0,1,0.0,378.71543995864414,1,378.71543995864414,-10785.859955822893,-1,10785.859955822893,19597.54069006123,1,19597.54069006123,166768.66441,1,166768.66441,166768.66441,1,166768.66441,0.0
260892,2022-12-29 17:59:47,angle,Polygon,326412.51502999995,0.0,0.0,1,1,326253.47880579525,1,326253.47880579525,0.0,1,0.0,-454.62118911067614,-1,454.62118911067614,284880.23244514177,1,284880.23244514177,323498.01710917073,1,323498.01710917073,326253.47880579525,1,326253.47880579525,326253.47880579525,1,326253.47880579525,0.0
260891,2022-12-29 17:59:47,angle,Optimism,109867.92927,0.0,0.0,1,1,-1684726.4339615123,-1,1684726.4339615123,0.0,1,0.0,39125.24583429682,1,39125.24583429682,-53383.89896245228,-1,53383.89896245228,-158568.89890319065,-1,158568.89890319065,-1684726.4339615123,-1,1684726.4339615123,-1684726.4339615123,-1,1684726.4339615123,0.0
260889,2022-12-29 17:59:47,angle,Ethereum,44736906.03084,170579.08419751987,170579.08419751987,1,1,-195204887.8784658,-1,195204887.8784658,170579.08419751987,1,170579.08419751987,-2914006.267204467,-1,2914006.267204467,-6569671.131690362,-1,6569671.131690362,-26882818.252072167,-1,26882818.252072167,-42787045.89452312,-1,42787045.89452312,-195204887.8784658,-1,195204887.8784658,0.38129387866011305
260888,2022-12-29 17:59:47,angle,Arbitrum,121726.36429,-60059.97809714449,-60059.97809714449,1,1,121399.19709769922,1,121399.19709769922,-60059.97809714449,-1,60059.97809714449,-205575.73635355846,-1,205575.73635355846,119464.91339566774,1,119464.91339566774,118008.70993820034,1,118008.70993820034,121399.19709769922,1,121399.19709769922,121399.19709769922,1,121399.19709769922,-49.34015605202669
260887,2022-12-29 17:59:47,algo-liquid-governance,Algorand,31753519.66506,34.65553715074423,34.65553715074423,1,1,31753519.66506,1,31753519.66506,34.65553715074423,1,34.65553715074423,3363.7064098225082,1,3363.7064098225082,72843.64545628052,1,72843.64545628052,31753519.66506,1,31753519.66506,31753519.66506,1,31753519.66506,31753519.66506,1,31753519.66506,0.00010913919942196981
260896,2022-12-29 17:59:47,ankr,Ethereum,68573304.03415,42.92602159086672,42.92602159086672,1,1,4897015.460514705,1,4897015.460514705,42.92602159086672,1,42.92602159086672,-8009.853790364341,-1,8009.853790364341,-6321.438335723451,-1,6321.438335723451,263578.44898897404,1,263578.44898897404,68573304.03415,1,68573304.03415,4897015.460514705,1,4897015.460514705,6.259873604674094e-05
261111,2022-12-29 17:59:47,maple,Ethereum,28016418.46484,-244545.68781648536,-244545.68781648536,1,1,4694158.023475095,1,4694158.023475095,-244545.68781648536,-1,244545.68781648536,8807296.580778813,1,8807296.580778813,6740005.302602462,1,6740005.302602462,25519222.77523447,1,25519222.77523447,28003775.555221748,1,28003775.555221748,-2136476.5612403112,-1,2136476.5612403112,-0.8728656309991405
260977,2022-12-29 17:59:47,bifi,Klaytn,1779615.6566100002,-109681.3336243338,-109681.3336243338,1,1,1779615.6566100002,1,1779615.6566100002,-109681.3336243338,-1,109681.3336243338,17763.236901374592,1,17763.236901374592,152873.4062221841,1,152873.4062221841,1779615.6566100002,1,1779615.6566100002,1779615.6566100002,1,1779615.6566100002,1779615.6566100002,1,1779615.6566100002,-6.163203454461981
261077,2022-12-29 17:59:47,hop-protocol,Ethereum,42645268.20687,-138985.70390830876,-138985.70390830876,1,1,-263395.52411322587,-1,263395.52411322587,-138985.70390830876,-1,138985.70390830876,-819356.806922332,-1,819356.806922332,-2034381.018432045,-1,2034381.018432045,11579449.700684913,1,11579449.700684913,374541.8852238918,1,374541.8852238918,1113519.1286726543,1,1113519.1286726543,-0.32591119660473533
261076,2022-12-29 17:59:47,hop-protocol,Arbitrum,9371883.87188,143264.19458031218,143264.19458031218,1,1,-4288112.546743206,-1,4288112.546743206,143264.19458031218,1,143264.19458031218,258017.69423520728,1,258017.69423520728,598934.1694312334,1,598934.1694312334,5879211.088641359,1,5879211.088641359,3114047.753492605,1,3114047.753492605,-4143912.4938494787,-1,4143912.4938494787,1.5286595154061953
261075,2022-12-29 17:59:47,homora-v2,Optimism,9440266.68936,-587221.6373004571,-587221.6373004571,1,1,-21850467.087893445,-1,21850467.087893445,-587221.6373004571,-1,587221.6373004571,1204943.683997655,1,1204943.683997655,-862812.0574076292,-1,862812.0574076292,-23774318.716168348,-1,23774318.716168348,-21850467.087893445,-1,21850467.087893445,-21850467.087893445,-1,21850467.087893445,-6.220392459487472
261074,2022-12-29 17:59:47,homora-v2,Fantom,860518.38352,-9936.084227316256,-9936.084227316256,1,1,-8369827.005691647,-1,8369827.005691647,-9936.084227316256,-1,9936.084227316256,-45128.366026871154,-1,45128.366026871154,346035.1129867775,1,346035.1129867775,34277.5035309705,1,34277.5035309705,-1366395.3512194923,-1,1366395.3512194923,-8369827.005691647,-1,8369827.005691647,-1.154662633315529
261073,2022-12-29 17:59:47,homora-v2,Ethereum,30612567.53713,-87981.78323247223,-87981.78323247223,1,1,-102796425.5125311,-1,102796425.5125311,-87981.78323247223,-1,87981.78323247223,1289269.4995755353,1,1289269.4995755353,157788.8464196089,1,157788.8464196089,6652488.274977392,1,6652488.274977392,3932242.435995397,1,3932242.435995397,-102796425.5125311,-1,102796425.5125311,-0.2874041294502955
261072,2022-12-29 17:59:47,homora-v2,Binance,2627435.06651,-1791.0092528112057,-1791.0092528112057,1,1,-13364772.306638313,-1,13364772.306638313,-1791.0092528112057,-1,1791.0092528112057,-1033.316279049899,-1,1033.316279049899,85268.42443347383,1,85268.42443347383,33203.454287253204,1,33203.454287253204,-254845.63165736085,-1,254845.63165736085,-13364772.306638313,-1,13364772.306638313,-0.06816569039668746
261071,2022-12-29 17:59:47,homora-v2,Avalanche,16485860.12904,27396.85412832903,27396.85412832903,1,1,-105274299.68011361,-1,105274299.68011361,27396.85412832903,1,27396.85412832903,-279263.5015755988,-1,279263.5015755988,4750491.061390365,1,4750491.061390365,-2469052.8744492102,-1,2469052.8744492102,-1698769.8030963882,-1,1698769.8030963882,-105274299.68011361,-1,105274299.68011361,0.16618395348429052
261070,2022-12-29 17:59:47,hegic,Ethereum,916671.42537,0.0,0.0,1,1,-1978177.13310598,-1,1978177.13310598,0.0,1,0.0,-1141.1565750363623,-1,1141.1565750363623,-1689.8816656268816,-1,1689.8816656268816,-32303.27108551269,-1,32303.27108551269,-1937928.7961867983,-1,1937928.7961867983,-1978177.13310598,-1,1978177.13310598,0.0
261069,2022-12-29 17:59:47,hegic,Arbitrum,9199506.92738,1240.0753171790675,1240.0753171790675,1,1,7682192.984030713,1,7682192.984030713,1240.0753171790675,1,1240.0753171790675,3539280.895217825,1,3539280.895217825,3685469.5230857613,1,3685469.5230857613,7764539.543365975,1,7764539.543365975,7984418.7309546275,1,7984418.7309546275,7682192.984030713,1,7682192.984030713,0.013479801982520365
261068,2022-12-29 17:59:47,hashflow,Polygon,2898875.17309,-3920.97532733747,-3920.97532733747,1,1,2162261.682511386,1,2162261.682511386,-3920.97532733747,-1,3920.97532733747,59854.56036035619,1,59854.56036035619,-1986238.5271657666,-1,1986238.5271657666,697975.8954193406,1,697975.8954193406,765979.7694613434,1,765979.7694613434,2162261.682511386,1,2162261.682511386,-0.13525850867038133
261067,2022-12-29 17:59:47,hashflow,Optimism,1082037.38412,16940.45752468363,16940.45752468363,1,1,-380463.80670505826,-1,380463.80670505826,16940.45752468363,1,16940.45752468363,-62442.90705466195,-1,62442.90705466195,-550110.3057704623,-1,550110.3057704623,-380463.80670505826,-1,380463.80670505826,-380463.80670505826,-1,380463.80670505826,-380463.80670505826,-1,380463.80670505826,1.5656074155386945
